RowIndex,Tag,Name,Text,ChildrenJSON
1539,Object,ZhenShou111128XinNianvipLong8,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone18"",""FxName"":""NgaoThuong"",""Position"":""0,0,-20"",""Rotation"":""20,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouHouZhua01"",""FxName"":""NgaoThuong1"",""Position"":""0,-7,-7"",""Rotation"":""160,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoHouZhua01"",""FxName"":""NgaoThuong1"",""Position"":""0,-7,-7"",""Rotation"":""160,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouQianZhua01"",""FxName"":""NgaoThuong1"",""Position"":""0,-10,-25"",""Rotation"":""180,-30,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoQianZhua01"",""FxName"":""NgaoThuong1"",""Position"":""0,-10,-25"",""Rotation"":""180,30,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouQianZhua02"",""FxName"":""NgaoThuong2"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoQianZhua02"",""FxName"":""NgaoThuong2"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouHouZhua02"",""FxName"":""NgaoThuong2"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoHouZhua02"",""FxName"":""NgaoThuong2"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone_LongXiaBa"",""FxName"":""NgaoThuong3"",""Position"":""0,-20,-20"",""Rotation"":""-140,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone_TouNao"",""FxName"":""NgaoThuong7"",""Position"":""20,30,10"",""Rotation"":""-90,0,-10"",""Additive"":""true"",""Scale"":""70""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone_TouNao"",""FxName"":""NgaoThuong7"",""Position"":""-20,30,10"",""Rotation"":""-90,0,10"",""Additive"":""true"",""Scale"":""70""}}]"
1540,Object,ZhenShou111128XinNianvipLong9,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone_TouNao"",""FxName"":""NgaoThuong4"",""Position"":""20,30,20"",""Rotation"":""-90,0,-10"",""Additive"":""true"",""Scale"":""70""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone_TouNao"",""FxName"":""NgaoThuong4"",""Position"":""-20,30,20"",""Rotation"":""-90,0,10"",""Additive"":""true"",""Scale"":""70""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone17"",""FxName"":""NgaoThuong5"",""Position"":""0,0,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""100""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouQianZhua02"",""FxName"":""NgaoThuong6"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoQianZhua02"",""FxName"":""NgaoThuong6"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouHouZhua02"",""FxName"":""NgaoThuong6"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoHouZhua02"",""FxName"":""NgaoThuong6"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone_LongXiaBa"",""FxName"":""NgaoThuong17"",""Position"":""0,-20,-20"",""Rotation"":""-140,0,0"",""Additive"":""true"",""Scale"":""55""}}]"
1541,Object,ZhenShou111128XinNianvipLong3,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouQianZhua02"",""FxName"":""NgaoThuong8"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoQianZhua02"",""FxName"":""NgaoThuong8"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouHouZhua02"",""FxName"":""NgaoThuong8"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoHouZhua02"",""FxName"":""NgaoThuong8"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1542,Object,ZhenShou111128XinNianvipLong4,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouQianZhua02"",""FxName"":""NgaoThuong9"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoQianZhua02"",""FxName"":""NgaoThuong9"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouHouZhua02"",""FxName"":""NgaoThuong9"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoHouZhua02"",""FxName"":""NgaoThuong9"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1543,Object,ZhenShou111128XinNianvipLong5,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouQianZhua02"",""FxName"":""NgaoThuong10"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoQianZhua02"",""FxName"":""NgaoThuong10"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouHouZhua02"",""FxName"":""NgaoThuong10"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoHouZhua02"",""FxName"":""NgaoThuong10"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone17"",""FxName"":""NgaoThuong11"",""Position"":""0,0,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""80""}}]"
1544,Object,ZhenShou111128XinNianvipLong6,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouQianZhua02"",""FxName"":""NgaoThuong12"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoQianZhua02"",""FxName"":""NgaoThuong12"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouHouZhua02"",""FxName"":""NgaoThuong12"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoHouZhua02"",""FxName"":""NgaoThuong12"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone17"",""FxName"":""NgaoThuong13"",""Position"":""0,0,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""80""}}]"
1545,Object,ZhenShou111128XinNianvipLong7,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouQianZhua02"",""FxName"":""NgaoThuong14"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoQianZhua02"",""FxName"":""NgaoThuong14"",""Position"":""0,0,30"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouHouZhua02"",""FxName"":""NgaoThuong14"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoHouZhua02"",""FxName"":""NgaoThuong14"",""Position"":""0,0,10"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone17"",""FxName"":""NgaoThuong15"",""Position"":""0,0,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""80""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone_LongXiaBa"",""FxName"":""NgaoThuong16"",""Position"":""0,-20,-20"",""Rotation"":""-140,0,0"",""Additive"":""true"",""Scale"":""50""}}]"
1546,Object,ZhenShouBaiHu7a,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Head"",""FxName"":""HoTien"",""Position"":""0,0,54"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone01"",""FxName"":""HoTien1"",""Position"":""4,0,5"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Footsteps"",""FxName"":""laplanh22"",""Position"":""-50,0,0"",""Rotation"":""0,-90,0"",""Additive"":""true"",""Scale"":""80""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Tail1"",""FxName"":""NgaoThuong2"",""Position"":""0,0,10"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01"",""FxName"":""Huoboos"",""Position"":""10,0,0"",""Rotation"":""0,-90,0"",""Additive"":""true"",""Scale"":""70""}}]"
1547,Object,ZhenShouBaiHu7,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Head"",""FxName"":""HoTien"",""Position"":""0,0,54"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone01"",""FxName"":""HoTien1"",""Position"":""4,0,5"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Footsteps"",""FxName"":""laplanh22"",""Position"":""-50,0,0"",""Rotation"":""0,-90,0"",""Additive"":""true"",""Scale"":""80""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Tail1"",""FxName"":""NgaoThuong2"",""Position"":""0,0,10"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1548,Object,ZhenShouBaiHu6,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Head"",""FxName"":""vongdo"",""Position"":""0,0,54"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone01"",""FxName"":""HoTien1"",""Position"":""4,0,5"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Tail1"",""FxName"":""NgaoThuong2"",""Position"":""0,0,10"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1549,Object,ZhenShouBaiHu5,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Head"",""FxName"":""long_thienthan"",""Position"":""0,0,54"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone01"",""FxName"":""laplanh6"",""Position"":""0,0,10"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""35""}}]"
1550,Object,ZhenShouBaiHu4,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone01"",""FxName"":""laplanh7"",""Position"":""0,0,10"",""Rotation"":""0,90,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Footsteps"",""FxName"":""laplanh23"",""Position"":""-40,0,0"",""Rotation"":""0,-90,0"",""Additive"":""true"",""Scale"":""80""}}]"
1551,Object,ZhenShouBaiHu3,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone01"",""FxName"":""long_heo45"",""Position"":""0,0,10"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""55""}}]"
1552,Object,ZhenShouHuanLeZhu,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZhenShouHuanLeZhu"",""FxName"":""b_Snow2"",""Position"":""0,50,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""b_dendo(Clone)"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
1553,Object,ZhenShouHuanLeZhu1,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZhenShouHuanLeZhu"",""FxName"":""b_Snow2"",""Position"":""0,50,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""b_dendo(Clone)"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
1554,Object,ZhenShouHuanLeZhu2,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZhenShouHuanLeZhu"",""FxName"":""b_bongbong1"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""b_dendo(Clone)"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
1555,Object,ZhenShouHuanLeZhu3,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZhenShouHuanLeZhu"",""FxName"":""b_khoido3c"",""Position"":""0,45,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""10""}}]"
1556,Object,ZhenShouHuanLeZhu4,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZhenShouHuanLeZhu"",""FxName"":""b_chuong"",""Position"":""0,45  ,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""b_dendo(Clone)"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
1557,Object,ZhenShouHuanLeZhu5,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZhenShouHuanLeZhu"",""FxName"":""b_den12"",""Position"":""0,45,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Hand"",""FxName"":""b_den13"",""Position"":""0,6,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZhenShouHuanLeZhu"",""FxName"":""b_den11"",""Position"":""0,45,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
1558,Object,ZhenShouHuanLeZhu6,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZhenShouHuanLeZhu"",""FxName"":""b_denhong"",""Position"":""0,30,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}}]"
1559,Object,ZhenShouHuanLeZhu7,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""b_startim2"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""b_dendo(Clone)"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
1560,Object,ZhenShouHuanLeZhu8,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""b_startim2"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""25""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""b_dendo(Clone)"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZhenShouHuanLeZhu"",""FxName"":""b_flameB 5"",""Position"":""0,30,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""10""}}]"
1561,Object,DangHu7,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone14"",""FxName"":""HuyenDuc2"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08"",""FxName"":""HuyenDuc1"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08_mirror01"",""FxName"":""HuyenDuc1"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1562,Object,DangHu6,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone14"",""FxName"":""DuongHo"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08"",""FxName"":""DuongHo1"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08_mirror01"",""FxName"":""DuongHo1"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1563,Object,DangHu5,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone14"",""FxName"":""DuongHo2"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08"",""FxName"":""DuongHo3"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08_mirror01"",""FxName"":""DuongHo3"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1564,Object,DangHu4,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone14"",""FxName"":""DuongHo4"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08"",""FxName"":""DuongHo5"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08_mirror01"",""FxName"":""DuongHo5"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1565,Object,DangHu3,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08"",""FxName"":""DuongHo3"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08_mirror01"",""FxName"":""DuongHo3"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1566,Object,DangHu2,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08"",""FxName"":""HuyenDuc1"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08_mirror01"",""FxName"":""HuyenDuc1"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1567,Object,DangHu1,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08"",""FxName"":""HuyenDuc7"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08_mirror01"",""FxName"":""HuyenDuc7"",""Position"":""0,20,30"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
1568,Object,ChongWuChuanShanJia7,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ChongWuChuanShanJia"",""FxName"":""laplanh27"",""Position"":""0,50,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""120""}}]"
1569,Object,ChongWuDaJiaChong7,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""HuyenDuc"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11"",""FxName"":""HuyenDuc"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone24"",""FxName"":""HuyenDuc"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11_mirror01"",""FxName"":""HuyenDuc"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
1570,Object,ChongWuDaJiaChong6,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""HuyenDuc3"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11"",""FxName"":""HuyenDuc3"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone24"",""FxName"":""HuyenDuc3"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11_mirror01"",""FxName"":""HuyenDuc3"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
1571,Object,ChongWuDaJiaChong5,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""LoiXa"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11"",""FxName"":""LoiXa"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone24"",""FxName"":""LoiXa"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11_mirror01"",""FxName"":""LoiXa"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""15""}}]"
1572,Object,ChongWuDaJiaChong4,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""HoaTong"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""23""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11"",""FxName"":""HoaTong"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""23""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone24"",""FxName"":""HoaTong"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""23""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11_mirror01"",""FxName"":""HoaTong"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""23""}}]"
1573,Object,LanSeBanDianBaWangLong,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Foot"",""FxName"":""khoitu"",""Position"":""0,-30,30"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""17""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Foot"",""FxName"":""khoitu"",""Position"":""0,-30,30"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""17""}}]"
1574,Object,ZiHongSeBaWangLong,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Foot"",""FxName"":""khoilua"",""Position"":""0,-30,30"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""17""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Foot"",""FxName"":""khoilua"",""Position"":""0,-30,30"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""17""}}]"
1575,Object,HuangSeBaWangLong,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Foot"",""FxName"":""khoivang"",""Position"":""0,-30,30"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""13""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Foot"",""FxName"":""khoivang"",""Position"":""0,-30,30"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""13""}}]"
1576,Object,LanSeChongWuHuDie,,"[{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08mirrored"",""FxName"":""laplanh4"",""Position"":""0,0,15"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone08"",""FxName"":""laplanh4"",""Position"":""0,0,15"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
