ID,Name,Icon,ItemLevel,RequireLevel,BoundMoney,BasePrice,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ExtraHint,ScriptID,TypeDesc,Description,IDFamily10M
40002091,Răng Của Cao Sơn Bạch Viên,TaskTools1_10,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Đại lao)<br>Chứng cứ đã đánh bại Cao Sơn Bạch Viên ở Vô Lượng Sơn.,4
40002092,Nọc Độc Của Đại Hoàng Phong,TaskTools5_3,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Phong Độc)<br>Dược phẩm trị liệu độc của Thiểm Điện Báo.,4
40002093,Thư Của Mã Ngũ Đức,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Tự địa thủ tài)<br>Trên thư có 3 chứ viết rất lớn: Cấp! Cấp! Cấp!,4
40002094,Thư Của Tân Song Thanh,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Phong tỏa Đôn Hoàng)<br>Thư của Tân Song Thanh viết cho Dương Văn Quảng.,4
40002095,Hổ Bì,TaskTools1_11,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Vật phẩm cống nạp)<br>Cống phẩm của Nữ Chân Hoàn Nhan Bộ giao nộp cho nước Liêu.,4
40002096,Hùng Đảm,OtherTools1_6,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br> (Hùng Đảm)<br>Dược liệu quý, có tác dụng thanh nhiệt sáng mắt.",4
40002097,Lục Phẩm Diệp Nhân Sâm,TaskTools4_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br> (Cực phẩm nhân sâm)<br>Cực phẩm trong Nhân sâm, hiệu quả chữa trị không phải tầm thường.",4
40002098,Toa Thuốc Của Nam Vực Thần Y,TaskTools1_4,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Toa thuốc của thần y)<br>Toa thuốc của Nam Vực Thần Y Nhạc Trọng Thu viết cho Ngô Khất Mại.,4
40002099,Cờ Của Nữ Chân Tộc Thủ Lĩnh,Scroll_3,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br> (Đột kích)<br>Tượng trưng cho Nữ Chân Tộc Thủ Lĩnh, trước mắt tạm thời do Hột Thạch Liệt bộ lạc quản lý.",4
40002100,Thượng Đẳng Hổ Bì,TaskTools1_11,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Giấu Tài Năng)<br>Cống phẩm cực đẹp.,4
40002101,Thượng Đẳng Hổ Cốt,MakeMaterial7_1,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Giấu Tài Năng)<br>Cống phẩm cực đẹp.,4
40002102,Thư Của Kha Lý Bố,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Tìm A Cốt Đả)<br>Thư của Hoàn Nhan A Lý Bố viết cho con trai của ông ta là A Cốt Đả.,4
40002103,Dược Tửu,TaskTools1_5,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Đưa DượcTửu)<br>DượcTửu được thê tử của A Cốt Đả là Đồ Đan Phúc Tấn điều chế cho Ngô Khất Mại.,4
40002104,Bạch Hoa Thụ Bì,Flix_7,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br> (Chân tướng đáng tiếc)<br>Một vốc lớn vỏ cây Bạch Hoa, trên đó có dính nhiều mảnh vụn nhựa cây Bạch Hoa.",4
40002105,Yêu Bài Của Hoắc Tư,Function_13,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Đau đớn bùng phát)<br>Yêu bài của Mãng Cái đại ma đầu Hoắc Tư.,4
40002106,Long Trung Đối,TaskTools1_9,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Thiên hạ chia ba)<br>Trên đó có 3 chữ rất lớn : Long Trung Đối.,4
40002107,Hỏa Pháo Truyền Tin,TaskTools5_15,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br><color=#00FF00> (Ấn phím phải để sử dụng, chỉ vào địa điểm cần phóng Diệm Hỏa)</color>",4
40002108,Thư Đề Cử,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ này đã bỏ, <color=#00FF00>có thể đến Đại Lý tìm Dư Trợ Chi xóa đạo cụ.",4
40002109,Tào Vận Hóa Thuyền,TaskTools1_1,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br><color=#00FF00> (Ấn phím phải để sử dụng, mở thuyền hàng. Sau khi trọng thương thuyền hàng sẽ bị đắm, có thể sẽ được các hạ hoặc người khác thu dọn.)</color>",4
40002110,1 Rương Dụng Cụ Bếp,TaskTools1_1,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br>Bồ Lương sản xuất cho Đỗ Tử Đằng rất nhiều dụng cụ làm bếp, để đầy cả 1 thùng.",4
40002111,Kiếm Của Dương Thiết Tín,Merchandise2_13,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Lời thề)<br>Trên chuôi kiếm có khắc chữ Dương.,4
40002112,Trang Sức Của A Chi,TaskTools3_5,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ<br> (Sự thật đáng sợ)<br>Trang sức của thủ lĩnh Yển Sư Xã, phảng phất sự đáng sợ.",4
40002113,Chân Của Kịch Độc Tri Thù,OtherTools2_11,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (La Bốc yêu Tri Thù)<br>1 trong số những vật phẩm mà La Bốc đang thu thập.,4
40002114,Kịch Độc Tri Thù Ty,Drygoods_9,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (La Bốc yêu Tri Thù)<br>1 trong số những vật phẩm mà La Bốc đang thu thập.,4
40002115,Giấy Viết Thư Của Thiếu Lâm,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ,4
40002116,Giấy Viết Thư Của Minh Giáo,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ,4
40002117,Giấy Viết Thư Của Cái Bang,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ,4
40002118,Giấy Viết Thư Của Võ Đang,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ,4
40002119,Giấy Viết Thư Của Nga My,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ,4
40002120,Giấy Viết Thư Của Tinh Túc,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ,4
40002121,Giấy Viết Thư Của Thiên Long,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ,4
40002122,Giấy Viết Thư Của Thiên Sơn,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ,4
40002123,Giấy Viết Thư Của Tiêu Dao,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ,4
40002124,Đại Tảo Trửu (Chiếc Chỗi Lớn),TaskTools5_4,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br><color=#00FF00> (Ấn phím phải có thể sử dụng: quét dọn đường xá và đình viện của thiếu lâm tự)</color>,4
40002125,Củi Tản Mát,TaskTools5_1,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br>Củi tản mát trong Thiếu Lâm Tự.,4
40002126,Nấm Tản Mát,TaskTools5_2,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br>Nấm tản mát trong Thiếu Lâm Tự.,4
40002127,Quả Tùng Tản Mát,TaskTools5_3,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br>Quả tùng tản mát trong Thiếu Lâm Tự.,4
40002128,Chìa Khóa Thư Khố,TaskTools3_15,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Giải linh nhân)<br>Chìa khóa để mở cửa lớn thư khố của Thư Viện Tung Dương.,4
40002129,Thuốc An Thần,TaskTools1_12,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br> (Thuốc An Thần)<br>Thuốc An Thần gia truyền của nhà Lục Tùng, có thể khiến tinh thần đang kinh sợ có thể bình tĩnh lại.",4
40002130,Chìa Khóa Bảo Tàng Màu Hồng,TaskTools3_15,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Chìa khóa bảo tàng màu hồng)<br>1 trong số 3 chiếc chìa khóa dùng để mở bảo tàng của Võ Hầu Từ.,4
40002131,Chìa Khóa Bảo Tàng Màu Vàng,TaskTools3_15,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Chìa khóa bảo tàng màu vàng)<br>1 trong số 3 chiếc chìa khóa dùng để mở bảo tàng của Võ Hầu Từ.,4
40002132,Chìa Khóa Bảo Tàng Màu Xanh,TaskTools3_15,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Chìa khóa bảo tàng màu xanh)<br>1 trong số 3 chiếc chìa khóa dùng để mở bảo tàng của Võ Hầu Từ.,4
40002133,Thư Cầu Viện Của Khương Gia Tập,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Cầu viện)<br>Thôn dân của Khương Gia Tập viết thư cầu viện Dương Văn Quảng.,4
40002134,Thư Của Hồi Cốt Vương Nữ,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br> (Mông Thần)<br>Không có bì thư, trên giấy viết thư chỉ có duy nhất một cái tên rất quen thuộc : Triệu Hành Đức.",4
40002135,Kiếm Của Lý Trọng Quý,TaskTools2_13,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Giáp kích) Trường kiếm của Lý Trọng Quý-Tư Lệnh Cảnh Vệ Tây Hạ.,4
40002136,Cây Chổi Màu Đỏ,TaskTools5_4,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Thù Ty Mã Tích)<br>Một trong những manh mối của nghi ấn ở Thư Viện Tung Dương.,4
40002137,Phất Trần Màu Đỏ,TaskTools2_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Thù Ty Mã Tích)<br>Một trong những manh mối của nghi ấn ở Thư Viện Tung Dương.,4
40002138,Ngọn Nến Bị Thổi Tắt,Merchandise1_11,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br>(Thù ty mã tích)<br>1 trong những dấu vết trong Thư Viện Tung Dương.,4
40002139,Tung Dương Đoạn Trường Thảo,TaskTools1_6,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Tung Dương Đoạn Trường Thảo)<br>Dược phẩm mà Lục Tùng cần dùng để chữa bệnh mất trí cho em gái.,4
40002140,Thụ Bì Khắc Ấn,Herbal1_16,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Bạch Đê Liễu Quỷ)<br>Là 1 trong số những vật liệu để Tô Phi dẫn dụ Mạch Hữu Nhân hiện thân.,4
40002141,Phù Lục Khắc Ấn,OtherTools2_8,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br>(Quy Phong Trang) <br>Là tài liệu của Tô Phi dùng để dụ Sử Mạch Hữu Nhân hiện thân.,4
40002142,Tông Hùng Bì,TaskTools1_11,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Chuẩn bị cho mùa đông)<br>Vật phẩm cần thiết của dân thôn Viên Nguyệt dùng cho mùa đông.,4
40002143,Chìa Khóa Xích Lang Nhân,TaskTools3_15,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Tát Ninh bị bắt)<br>Có thể mở khóa xích trên người Tất Ninh.,4
40002144,Lương Thực Của Lang Nhân,TaskTools1_1,1,1,true,0,0,false,false,false,10,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Câu chuyện về lương thưc)<br>Lương thực chủ yếu để giúp Lang Nhân ở Thiên Sơn có thể sinh tồn.,4
40002145,Thiên Lang Trượng,Spear2_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Chỉ thị của thần minh)<br>Thần khí mà Lang Nhân ở Thiên Sơn dùng để nhận thần dụ khi cúng tế.,4
40002146,Thư Của Tát Mã,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br> (Thương Sơn Phiêu Tuyết)<br>Tát Mã viết cho Tát Tang 1 bức mật hàm, trên bì thư không đề chữ nào cả.",4
40002147,Cẩm Nang Của Tát Tang,TaskTools3_6,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Sự báo đáp hậu hĩnh)<br>Diệu kế chiến thắng nước Liêu.,4
40002148,Hàm Tiếu Hoa,TaskTools7_4,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Nhổ cỏ tận gốc)<br>Thủ hộ hoa hàm tiếu của Sơn Viện Tướng Quân.,4
40002149,Thư Của Tử Vi,TaskTools1_2,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,Đạo cụ nhiệm vụ.<br> (Thông báo nguy hiểm)<br>Thư của Tử Vi viết cho Thủy Tiên.,4
40002150,Long Phụng Ngọc Bội,TaskTools4_1,1,1,true,0,0,false,false,false,1,-1,-1,,-1,Đạo cụ nhiệm vụ,"Đạo cụ nhiệm vụ.<br> (Dĩ vãng như mây khói)<br>Phía sau của Ngọc bội có 1 hàng chữ rất nhỏ : Ngũ nguyệt ngũ nhật trường sinh điện, dạ bán vô nhân tư ngữ thời.",4
