ID,Name,Type,EquipPoint,Level,FactionID,BoundRule,SellPrice,Identifiable,Star,BuffID,SetID,DurationHour
10141194,Thú Cưỡi: Thiểm Điện Điêu,41,8,10,-1,1,4,false,1,-1,-1,720
10141195,Thú Cưỡi: Thiểm Điện Điêu,41,8,10,-1,1,4,false,1,-1,-1,2160
10141196,Thú Cưỡi: Thiểm Điện Điêu,41,8,10,-1,1,4,false,1,-1,-1,4320
10141197,Thú Cưỡi: Thiểm Điện Điêu,41,8,10,-1,1,4,false,1,-1,-1,-1
10141198,Thú Cưỡi: Điệp Vũ,41,8,10,-1,1,4,false,1,-1,-1,720
10141199,Thú Cưỡi: Điệp Vũ,41,8,10,-1,1,4,false,1,-1,-1,2160
10141200,Thú Cưỡi: Điệp Vũ,41,8,10,-1,1,4,false,1,-1,-1,4320
10141201,Thú Cưỡi: Điệp Vũ,41,8,10,-1,1,4,false,1,-1,-1,-1
10141202,Thú Cưỡi: Thố Tử,41,8,10,-1,1,4,false,1,-1,-1,720
10141203,Thú Cưỡi: Lục Ngô,41,8,10,-1,1,4,false,1,-1,-1,720
10141204,Thú Cưỡi: Tuyết Khiêu,41,8,10,-1,1,4,false,1,-1,-1,168
10141205,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,2160
10141206,Thú Cưỡi: Tuần Lộc,41,8,10,-1,1,4,false,1,-1,-1,72
10141207,Thú Cưỡi: Tuần Lộc,41,8,10,-1,1,4,false,1,-1,-1,720
10141208,Thú Cưỡi: Vũ Sư,41,8,10,-1,1,4,false,1,-1,-1,720
10141209,Thú Cưỡi: Bạch Vân,41,8,10,-1,1,4,false,1,-1,-1,168
10141210,Thú Cưỡi: Hắc Thổ,41,8,10,-1,1,4,false,1,-1,-1,168
10141211,Thú Cưỡi: Cự Viên,41,8,10,-1,1,4,false,1,-1,-1,168
10141212,Thú Cưỡi: Vũ Sư,41,8,10,-1,1,4,false,1,-1,-1,168
10141213,Thú Cưỡi: Ba Thiên Hổ,41,8,10,-1,1,4,false,1,-1,-1,720
10141214,Thú Cưỡi: Ba Thiên Hổ,41,8,10,-1,1,4,false,1,-1,-1,2160
10141215,Thú Cưỡi: Ba Thiên Hổ,41,8,10,-1,1,4,false,1,-1,-1,4320
10141216,Thú Cưỡi: Ba Thiên Hổ,41,8,10,-1,1,4,false,1,-1,-1,-1
10141217,Thú Cưỡi: Phi Long Ỷ,41,8,10,-1,1,4,false,1,-1,-1,-1
10141218,Cánh: Huyễn Vũ,41,8,1,-1,1,4,false,1,-1,-1,360
10141219,Thú Cưỡi: Linh Dương,41,8,40,10,1,1000,false,1,-1,-1,-1
10141220,Thú Cưỡi: Tuyết Linh Dương,41,8,60,10,1,1000,false,1,-1,-1,-1
10141221,Thú Cưỡi: U Quang Linh,41,8,80,10,1,4,false,1,-1,-1,720
10141222,Thú Cưỡi: U Quang Linh,41,8,80,10,1,4,false,1,-1,-1,2160
10141223,Thú Cưỡi: U Quang Linh,41,8,80,10,1,4,false,1,-1,-1,4320
10141224,Thú Cưỡi: U Quang Linh,41,8,80,10,1,4,false,1,-1,-1,-1
10141225,Thú Cưỡi: Phù Văn Kỵ Sĩ,41,8,10,-1,1,4,false,1,-1,-1,168
10141226,Thú Cưỡi: Phù Văn Kỵ Sĩ,41,8,10,-1,1,4,false,1,-1,-1,720
10141227,Thú Cưỡi: Hỏa Diệm Điêu,41,8,1,-1,1,4,false,1,-1,-1,360
10141228,Thú Cưỡi:Hùng Miêu,41,8,10,-1,1,4,false,1,-1,-1,720
10141229,Thú Cưỡi:Hùng Miêu,41,8,10,-1,1,4,false,1,-1,-1,2160
10141230,Thú Cưỡi:Hùng Miêu,41,8,10,-1,1,4,false,1,-1,-1,-1
10141231,Thú Cưỡi:Lôi Nhận Thú,41,8,10,-1,1,4,false,1,-1,-1,720
10141232,Thú Cưỡi:Lôi Nhận Thú,41,8,10,-1,1,4,false,1,-1,-1,2160
10141233,Thú Cưỡi:Lôi Nhận Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141234,Thú Cưỡi:Xích Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,720
10141235,Thú Cưỡi:Xích Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,2160
10141236,Thú Cưỡi:Xích Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,4320
10141237,Thú Cưỡi:Xích Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,-1
10141238,Thú Cưỡi:Ám Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,720
10141239,Thú Cưỡi:Ám Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,2160
10141240,Thú Cưỡi:Ám Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,4320
10141241,Thú Cưỡi:Ám Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,-1
10141242,Thú Cưỡi:Tử Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,720
10141243,Thú Cưỡi:Tử Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,2160
10141244,Thú Cưỡi:Tử Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,4320
10141245,Thú Cưỡi:Tử Mị Ưng,41,8,10,-1,1,4,false,1,-1,-1,-1
10141246,Thú Cưỡi: Bích Thủy Kim Tinh Thú,41,8,10,-1,1,4,false,1,-1,-1,168
10141247,Thú Cưỡi: Hỏa Vân Tà Thú,41,8,10,-1,1,4,false,1,-1,-1,720
10141248,Thú Cưỡi: Hỏa Vân Tà Thú,41,8,10,-1,1,4,false,1,-1,-1,2160
10141249,Thú Cưỡi: Hỏa Vân Tà Thú,41,8,10,-1,1,4,false,1,-1,-1,4320
10141250,Thú Cưỡi: Hỏa Vân Tà Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141251,Thú Cưỡi: Huyền Thiên Lôi Thú,41,8,10,-1,1,4,false,1,-1,-1,720
10141252,Thú Cưỡi: Huyền Thiên Lôi Thú,41,8,10,-1,1,4,false,1,-1,-1,2160
10141253,Thú Cưỡi: Huyền Thiên Lôi Thú,41,8,10,-1,1,4,false,1,-1,-1,4320
10141254,Thú Cưỡi: Huyền Thiên Lôi Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141255,Thú Cưỡi: Khô Mộc Khôi Lỗi,41,8,10,-1,1,4,false,1,-1,-1,720
10141256,Thú Cưỡi: Khô Mộc Khôi Lỗi,41,8,10,-1,1,4,false,1,-1,-1,2160
10141257,Thú Cưỡi: Khô Mộc Khôi Lỗi,41,8,10,-1,1,4,false,1,-1,-1,4320
10141258,Thú Cưỡi: Khô Mộc Khôi Lỗi,41,8,10,-1,1,4,false,1,-1,-1,-1
10141259,Thú Cưỡi: Cửu Châu Thần Long,41,8,10,-1,1,4,false,1,-1,-1,720
10141260,Thú Cưỡi:Nguyệt Thố,41,8,10,-1,1,4,false,1,-1,-1,720
10141261,Thú Cưỡi:Nguyệt Thố,41,8,10,-1,1,4,false,1,-1,-1,2160
10141262,Thú Cưỡi:Nguyệt Thố,41,8,10,-1,1,4,false,1,-1,-1,4320
10141263,Thú Cưỡi:Nguyệt Thố,41,8,10,-1,1,4,false,1,-1,-1,-1
10141264,Thú Cưỡi: Cửu Châu Thần Long,41,8,10,-1,1,4,false,1,-1,-1,2160
10141265,Thú Cưỡi: Cửu Châu Thần Long,41,8,10,-1,1,4,false,1,-1,-1,4320
10141266,Thú Cưỡi: Cửu Châu Thần Long,41,8,10,-1,1,4,false,1,-1,-1,-1
10141267,Thú Cưỡi: Cửu Châu Thần Long,41,8,10,-1,1,4,false,1,-1,-1,168
10141268,Thú Cưỡi: Giang Nam Toả Giáp Mã,41,8,10,-1,1,4,false,1,-1,-1,168
10141269,Thú Cưỡi: Giang Nam Toả Giáp Mã,41,8,10,-1,1,4,false,1,-1,-1,2160
10141270,Thú Cưỡi: Giang Nam Toả Giáp Mã,41,8,10,-1,1,4,false,1,-1,-1,4320
10141271,Thú Cưỡi: Giang Nam Toả Giáp Mã,41,8,10,-1,1,4,false,1,-1,-1,-1
10141272,Thú Cưỡi: Đại Mạc Kim Qua Mã,41,8,10,-1,1,4,false,1,-1,-1,168
10141273,Thú Cưỡi: Đại Mạc Kim Qua Mã,41,8,10,-1,1,4,false,1,-1,-1,2160
10141274,Thú Cưỡi: Đại Mạc Kim Qua Mã,41,8,10,-1,1,4,false,1,-1,-1,4320
10141275,Thú Cưỡi: Đại Mạc Kim Qua Mã,41,8,10,-1,1,4,false,1,-1,-1,-1
10141276,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,360
10141277,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,720
10141278,Thú Cưỡi:Hùng Miêu,41,8,10,-1,1,4,false,1,-1,-1,24
10141279,Thú Cưỡi: Ba Thiên Hổ,41,8,10,-1,1,4,false,1,-1,-1,24
10141280,Thú Cưỡi: Vũ Sư,41,8,10,-1,1,4,false,1,-1,-1,24
10141281,Thú Cưỡi: Bạch Vân,41,8,10,-1,1,4,false,1,-1,-1,24
10141282,Thú Cưỡi: Hắc Thổ,41,8,10,-1,1,4,false,1,-1,-1,24
10141283,Cánh: Tuyết Vũ,41,8,10,-1,1,4,false,1,-1,-1,24
10141284,Thú Cưỡi: Huyền Thiên Lôi Thú,41,8,10,-1,1,4,false,1,-1,-1,24
10141285,Thú Cưỡi: Lục Hành Điểu,41,8,10,-1,1,4,false,1,-1,-1,720
10141286,Thú Cưỡi: Lục Hành Điểu,41,8,10,-1,1,4,false,1,-1,-1,2160
10141287,Thú Cưỡi: Lục Hành Điểu,41,8,10,-1,1,4,false,1,-1,-1,4320
10141288,Thú Cưỡi: Lục Hành Điểu,41,8,10,-1,1,4,false,1,-1,-1,-1
10141289,Thú Cưỡi: Yên Vũ Thanh Hà,41,8,10,-1,1,4,false,1,-1,-1,720
10141290,Thú Cưỡi: Yên Vũ Thanh Hà,41,8,10,-1,1,4,false,1,-1,-1,2160
10141291,Thú Cưỡi: Yên Vũ Thanh Hà,41,8,10,-1,1,4,false,1,-1,-1,4320
10141292,Thú Cưỡi: Yên Vũ Thanh Hà,41,8,10,-1,1,4,false,1,-1,-1,-1
10141293,Thú Cưỡi: Huyễn Hỏa Xích Lân Thú,41,8,10,-1,1,4,false,1,-1,-1,720
10141294,Thú Cưỡi: Huyễn Hỏa Xích Lân Thú,41,8,10,-1,1,4,false,1,-1,-1,2160
10141295,Thú Cưỡi: Huyễn Hỏa Xích Lân Thú,41,8,10,-1,1,4,false,1,-1,-1,4320
10141296,Thú Cưỡi: Huyễn Hỏa Xích Lân Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141297,Thú Cưỡi: Thiên Công Linh Lung Thử,41,8,10,-1,1,4,false,1,-1,-1,720
10141298,Thú Cưỡi: Thiên Công Linh Lung Thử,41,8,10,-1,1,4,false,1,-1,-1,2160
10141299,Thú Cưỡi: Thiên Công Linh Lung Thử,41,8,10,-1,1,4,false,1,-1,-1,4320
10141300,Thú Cưỡi: Thiên Công Linh Lung Thử,41,8,10,-1,1,4,false,1,-1,-1,-1
10141301,Thú Cưỡi: Thiêm Phúc Cẩm Lân,41,8,10,-1,1,4,false,1,-1,-1,720
10141302,Thú Cưỡi: Thiêm Phúc Cẩm Lân,41,8,10,-1,1,4,false,1,-1,-1,2160
10141303,Thú Cưỡi: Thiêm Phúc Cẩm Lân,41,8,10,-1,1,4,false,1,-1,-1,4320
10141304,Thú Cưỡi: Thiêm Phúc Cẩm Lân,41,8,10,-1,1,4,false,1,-1,-1,-1
10141305,Thú Cưỡi: Chích Túc Quỷ Mã,41,8,10,-1,1,4,false,1,-1,-1,720
10141306,Thú Cưỡi: Chích Túc Quỷ Mã,41,8,10,-1,1,4,false,1,-1,-1,2160
10141307,Thú Cưỡi: Chích Túc Quỷ Mã,41,8,10,-1,1,4,false,1,-1,-1,4320
10141308,Thú Cưỡi: Chích Túc Quỷ Mã,41,8,10,-1,1,4,false,1,-1,-1,-1
10141309,Thú Cưỡi: Thiên Mã,41,8,10,-1,1,4,false,1,-1,-1,2160
10141310,Cự Nhân: Hoàng Cân Lực Sĩ,41,8,10,-1,1,4,false,1,-1,-1,720
10141311,Cự Nhân: Hoàng Cân Lực Sĩ,41,8,10,-1,1,4,false,1,-1,-1,720
10141312,Thú Cưỡi: Kim Lân Vũ Sư,41,8,10,-1,1,4,false,1,-1,-1,720
10141313,Thú Cưỡi: Kim Lân Vũ Sư,41,8,10,-1,1,4,false,1,-1,-1,2160
10141314,Thú Cưỡi: Kim Lân Vũ Sư,41,8,10,-1,1,4,false,1,-1,-1,4320
10141315,Thú Cưỡi: Kim Lân Vũ Sư,41,8,10,-1,1,4,false,1,-1,-1,-1
10141316,Thú Cưỡi: Ký Cư Giải,41,8,10,-1,1,4,false,1,-1,-1,720
10141317,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141318,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141319,Thú Cưỡi: Thất Bảo Liên Toạ,41,8,10,-1,1,4,false,1,-1,-1,168
10141320,Thú Cưỡi: Thất Bảo Liên Toạ,41,8,10,-1,1,4,false,1,-1,-1,720
10141321,Thú Cưỡi: Thất Bảo Liên Toạ,41,8,10,-1,1,4,false,1,-1,-1,2160
10141322,Thú Cưỡi: Thất Bảo Liên Toạ,41,8,10,-1,1,4,false,1,-1,-1,4320
10141323,Thú Cưỡi: Thất Bảo Liên Toạ,41,8,10,-1,1,4,false,1,-1,-1,-1
10141324,Thú Cưỡi: Xích Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,168
10141325,Thú Cưỡi: Xích Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,720
10141326,Thú Cưỡi: Xích Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,2160
10141327,Thú Cưỡi: Xích Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,4320
10141328,Thú Cưỡi: Xích Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,-1
10141329,Thú Cưỡi: Thanh Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,168
10141330,Thú Cưỡi: Thanh Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,720
10141331,Thú Cưỡi: Thanh Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,2160
10141332,Thú Cưỡi: Thanh Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,4320
10141333,Thú Cưỡi: Thanh Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,-1
10141334,Thú Cưỡi: Thiêm Phúc Cẩm Lân,41,8,10,-1,1,4,false,1,-1,-1,2160
10141335,Thú Cưỡi: Dung Nham Ma Tê,41,8,10,-1,1,4,false,1,-1,-1,2160
10141336,Thú Cưỡi: Tứ Hỷ Tống Lý Đài,41,8,10,-1,1,4,false,1,-1,-1,2160
10141337,Thú Cưỡi: Nguyệt Bạch Long Mã,41,8,10,-1,1,4,false,1,-1,-1,2160
10141338,Thú Cưỡi: Phỉ Thúy Ngự Giá,41,8,10,-1,1,4,false,1,-1,-1,2160
10141339,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,168
10141340,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141341,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,720
10141342,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141343,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,2160
10141344,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141345,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,4320
10141346,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141347,Thú Cưỡi: Yên Vũ Thanh Hà,41,8,10,-1,1,4,false,1,-1,-1,-1
10141348,Thú Cưỡi: Yên Vũ Thanh Hà,41,8,10,-1,1,4,false,1,-1,-1,-1
10141349,Thú Cưỡi: Yên Vũ Thanh Hà,41,8,10,-1,1,4,false,1,-1,-1,-1
10141350,Thú Cưỡi: Yên Vũ Thanh Hà,41,8,10,-1,1,4,false,1,-1,-1,-1
10141351,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,72
10141352,Thú Cưỡi: Xích Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,360
10141353,Thú Cưỡi: Thanh Lân Bạch Trạch,41,8,10,-1,1,4,false,1,-1,-1,360
10141354,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,720
10141357,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,-1
10141358,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,168
10141359,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,720
10141360,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,2160
10141361,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,4320
10141362,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,-1
10141363,Thú Cưỡi: Lam Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,720
10141364,Thú Cưỡi: Lam Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,2160
10141365,Thú Cưỡi: Lam Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,4320
10141366,Thú Cưỡi: Lam Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141367,Thú Cưỡi: Thanh Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,720
10141368,Thú Cưỡi: Thanh Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,2160
10141369,Thú Cưỡi: Thanh Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,4320
10141370,Thú Cưỡi: Thanh Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,-1
10141371,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,720
10141372,Thú Cưỡi: Thiêm Phúc Cẩm Lân,41,8,10,-1,1,4,false,1,-1,-1,-1
10141373,Thú Cưỡi: Dung Nham Ma Tê,41,8,10,-1,1,4,false,1,-1,-1,-1
10141374,Thú Cưỡi: Tứ Hỷ Tống Lý Đài,41,8,10,-1,1,4,false,1,-1,-1,-1
10141375,Thú Cưỡi: Nguyệt Bạch Long Mã,41,8,10,-1,1,4,false,1,-1,-1,-1
10141376,Thú Cưỡi: Ngạo Tuyết Linh Sư,41,8,10,-1,1,4,false,1,-1,-1,720
10141377,Thú Cưỡi: Ngạo Tuyết Linh Sư,41,8,10,-1,1,4,false,1,-1,-1,2160
10141378,Thú Cưỡi: Ngạo Tuyết Linh Sư,41,8,10,-1,1,4,false,1,-1,-1,4320
10141379,Thú Cưỡi: Ngạo Tuyết Linh Sư,41,8,10,-1,1,4,false,1,-1,-1,-1
10141380,Thú Cưỡi: Ngạo Tuyết Linh Sư,41,8,10,-1,1,4,false,1,-1,-1,168
10141381,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,72
10141382,Thú Cưỡi: Yên Vũ Thanh Hà,41,8,10,-1,1,4,false,1,-1,-1,2160
10141383,Phi Long: Đại Phong,41,8,10,-1,1,4,false,1,-1,-1,2160
10141384,Thú Cưỡi: Bá Thế Vũ Long,41,8,10,-1,1,4,false,1,-1,-1,2160
10141385,Thú Cưỡi: Bá Thế Vũ Long,41,8,10,-1,1,4,false,1,-1,-1,4320
10141386,Thú Cưỡi: Bá Thế Vũ Long,41,8,10,-1,1,4,false,1,-1,-1,-1
10141388,Thú Cưỡi: Tuyệt Vân Diễm Long,41,8,10,-1,1,4,false,1,-1,-1,-1
10141389,Thú Cưỡi: Bá Thế Vũ Long,41,8,10,-1,1,4,false,1,-1,-1,720
10141390,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,24
10141391,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,360
10141392,Thú Cưỡi: Tuần Lộc,41,8,10,-1,1,4,false,1,-1,-1,168
10141393,Thú Cưỡi: Bạch Vân,41,8,10,-1,1,4,false,1,-1,-1,720
10141394,Thú Cưỡi: Hắc Thổ,41,8,10,-1,1,4,false,1,-1,-1,720
10141395,Thú Cưỡi: Phúc Thụy Tuyết Điêu,41,8,10,-1,1,4,false,1,-1,-1,360
10141396,Thú Cưỡi: Phúc Thụy Tuyết Điêu,41,8,10,-1,1,4,false,1,-1,-1,720
10141397,Thú Cưỡi: Phúc Thụy Tuyết Điêu,41,8,10,-1,1,4,false,1,-1,-1,168
10141398,Thú Cưỡi: Phúc Thụy Tuyết Điêu,41,8,10,-1,1,4,false,1,-1,-1,720
10141399,Thú Cưỡi: Phúc Thụy Tuyết Điêu,41,8,10,-1,1,4,false,1,-1,-1,2160
10141400,Thú Cưỡi: Phúc Thụy Tuyết Điêu,41,8,10,-1,1,4,false,1,-1,-1,4320
10141401,Thú Cưỡi: Phúc Thụy Tuyết Điêu,41,8,10,-1,1,4,false,1,-1,-1,-1
10141402,Thú Cưỡi: Phúc Thụy Tuyết Điêu,41,8,10,-1,1,4,false,1,-1,-1,168
10141403,Thú Cưỡi: Phúc Thụy Tuyết Điêu,41,8,10,-1,1,4,false,1,-1,-1,72
10141404,Thú Cưỡi: Hồng Mai Nhuyễn Giá,41,8,10,-1,1,4,false,1,-1,-1,168
10141405,Thú Cưỡi: Hồng Mai Nhuyễn Giá,41,8,10,-1,1,4,false,1,-1,-1,720
10141406,Thú Cưỡi: Hồng Mai Nhuyễn Giá,41,8,10,-1,1,4,false,1,-1,-1,2160
10141407,Thú Cưỡi: Hồng Mai Nhuyễn Giá,41,8,10,-1,1,4,false,1,-1,-1,4320
10141408,Thú Cưỡi: Hồng Mai Nhuyễn Giá,41,8,10,-1,1,4,false,1,-1,-1,-1
10141409,Cánh: Kim Vũ,41,8,10,-1,1,4,false,1,-1,-1,720
10141410,Thú Cưỡi: Kim Dực Long Thú,41,8,10,-1,1,4,false,1,-1,-1,720
10141411,Thú Cưỡi: Thiên Mã,41,8,10,-1,1,4,false,1,-1,-1,720
10141412,Thú Cưỡi: Minh Tà Thú,41,8,10,-1,1,4,false,1,-1,-1,720
10141413,Thú Cưỡi: Liệt Hỏa Kim Cương,41,8,10,-1,1,4,false,1,-1,-1,168
10141414,Thú Cưỡi: Liệt Hỏa Kim Cương,41,8,10,-1,1,4,false,1,-1,-1,720
10141415,Thú Cưỡi: Liệt Hỏa Kim Cương,41,8,10,-1,1,4,false,1,-1,-1,2160
