ID,Name,Type,EquipPoint,Level,FactionID,BoundRule,SellPrice,Identifiable,Star,BuffID,SetID,DurationHour
10440630,Vô Tướng Bì Lân Mão,10,1,30,-1,2,231,true,1,-1,-1,-1
10440631,Vô Tướng Diêu Tiên Mão,10,1,31,-1,2,245,true,1,-1,-1,-1
10440632,Vô Tướng Diêu Tiên Mão,10,1,32,-1,2,260,true,1,-1,-1,-1
10440633,Vô Tướng Diêu Tiên Mão,10,1,33,-1,2,276,true,1,-1,-1,-1
10440634,Vô Tướng Diêu Tiên Mão,10,1,34,-1,2,292,true,1,-1,-1,-1
10440635,Vô Tướng Diêu Tiên Mão,10,1,35,-1,2,308,true,1,-1,-1,-1
10440636,Vô Tướng Diêu Tiên Mão,10,1,36,-1,2,325,true,1,-1,-1,-1
10440637,Vô Tướng Diêu Tiên Mão,10,1,37,-1,2,343,true,1,-1,-1,-1
10440638,Vô Tướng Diêu Tiên Mão,10,1,38,-1,2,361,true,1,-1,-1,-1
10440639,Vô Tướng Diêu Tiên Mão,10,1,39,-1,2,380,true,1,-1,-1,-1
10440640,Vô Tướng Diêu Tiên Mão,10,1,40,-1,2,399,true,1,-1,-1,-1
10440641,Vô Tướng Thiều Hoa Mão,10,1,41,-1,2,418,true,1,-1,-1,-1
10440642,Vô Tướng Thiều Hoa Mão,10,1,42,-1,2,438,true,1,-1,-1,-1
10440643,Vô Tướng Thiều Hoa Mão,10,1,43,-1,2,458,true,1,-1,-1,-1
10440644,Vô Tướng Thiều Hoa Mão,10,1,44,-1,2,479,true,1,-1,-1,-1
10440645,Vô Tướng Thiều Hoa Mão,10,1,45,-1,2,500,true,1,-1,-1,-1
10440646,Vô Tướng Thiều Hoa Mão,10,1,46,-1,2,522,true,1,-1,-1,-1
10440647,Vô Tướng Thiều Hoa Mão,10,1,47,-1,2,544,true,1,-1,-1,-1
10440648,Vô Tướng Thiều Hoa Mão,10,1,48,-1,2,568,true,1,-1,-1,-1
10440649,Vô Tướng Thiều Hoa Mão,10,1,49,-1,2,591,true,1,-1,-1,-1
10440650,Vô Tướng Thiều Hoa Mão,10,1,50,-1,2,615,true,1,-1,-1,-1
10440651,Vô Tướng Ngân Tiêu Mão,10,1,51,-1,2,639,true,1,-1,-1,-1
10440652,Vô Tướng Ngân Tiêu Mão,10,1,52,-1,2,664,true,1,-1,-1,-1
10440653,Vô Tướng Ngân Tiêu Mão,10,1,53,-1,2,688,true,1,-1,-1,-1
10440654,Vô Tướng Ngân Tiêu Mão,10,1,54,-1,2,714,true,1,-1,-1,-1
10440655,Vô Tướng Ngân Tiêu Mão,10,1,55,-1,2,740,true,1,-1,-1,-1
10440656,Vô Tướng Ngân Tiêu Mão,10,1,56,-1,2,767,true,1,-1,-1,-1
10440657,Vô Tướng Ngân Tiêu Mão,10,1,57,-1,2,794,true,1,-1,-1,-1
10440658,Vô Tướng Ngân Tiêu Mão,10,1,58,-1,2,822,true,1,-1,-1,-1
10440659,Vô Tướng Ngân Tiêu Mão,10,1,59,-1,2,850,true,1,-1,-1,-1
10440660,Vô Tướng Ngân Tiêu Mão,10,1,60,-1,2,879,true,1,-1,-1,-1
10440661,Vô Tướng Quỷ Vụ Mão,10,1,61,-1,2,908,true,1,-1,-1,-1
10440662,Vô Tướng Quỷ Vụ Mão,10,1,62,-1,2,937,true,1,-1,-1,-1
10440663,Vô Tướng Quỷ Vụ Mão,10,1,63,-1,2,967,true,1,-1,-1,-1
10440664,Vô Tướng Quỷ Vụ Mão,10,1,64,-1,2,997,true,1,-1,-1,-1
10440665,Vô Tướng Quỷ Vụ Mão,10,1,65,-1,2,1028,true,1,-1,-1,-1
10440666,Vô Tướng Quỷ Vụ Mão,10,1,66,-1,2,1060,true,1,-1,-1,-1
10440667,Vô Tướng Quỷ Vụ Mão,10,1,67,-1,2,1092,true,1,-1,-1,-1
10440668,Vô Tướng Quỷ Vụ Mão,10,1,68,-1,2,1124,true,1,-1,-1,-1
10440669,Vô Tướng Quỷ Vụ Mão,10,1,69,-1,2,1157,true,1,-1,-1,-1
10440670,Vô Tướng Quỷ Vụ Mão,10,1,70,-1,2,1191,true,1,-1,-1,-1
10440671,Vô Tướng Luyện Loan Mão,10,1,71,-1,2,1224,true,1,-1,-1,-1
10440672,Vô Tướng Luyện Loan Mão,10,1,72,-1,2,1259,true,1,-1,-1,-1
10440673,Vô Tướng Luyện Loan Mão,10,1,73,-1,2,1293,true,1,-1,-1,-1
10440674,Vô Tướng Luyện Loan Mão,10,1,74,-1,2,1328,true,1,-1,-1,-1
10440675,Vô Tướng Luyện Loan Mão,10,1,75,-1,2,1364,true,1,-1,-1,-1
10440676,Vô Tướng Luyện Loan Mão,10,1,76,-1,2,1400,true,1,-1,-1,-1
10440677,Vô Tướng Luyện Loan Mão,10,1,77,-1,2,1437,true,1,-1,-1,-1
10440678,Vô Tướng Luyện Loan Mão,10,1,78,-1,2,1475,true,1,-1,-1,-1
10440679,Vô Tướng Luyện Loan Mão,10,1,79,-1,2,1512,true,1,-1,-1,-1
10440680,Vô Tướng Luyện Loan Mão,10,1,80,-1,2,1551,true,1,-1,-1,-1
10440681,Vô Tướng Mê Giao Mão,10,1,81,-1,2,1589,true,1,-1,-1,-1
10440682,Vô Tướng Mê Giao Mão,10,1,82,-1,2,1628,true,1,-1,-1,-1
10440683,Vô Tướng Mê Giao Mão,10,1,83,-1,2,1668,true,1,-1,-1,-1
10440684,Vô Tướng Mê Giao Mão,10,1,84,-1,2,1708,true,1,-1,-1,-1
10440685,Vô Tướng Mê Giao Mão,10,1,85,-1,2,1748,true,1,-1,-1,-1
10440686,Vô Tướng Mê Giao Mão,10,1,86,-1,2,1789,true,1,-1,-1,-1
10440687,Vô Tướng Mê Giao Mão,10,1,87,-1,2,1831,true,1,-1,-1,-1
10440688,Vô Tướng Mê Giao Mão,10,1,88,-1,2,1873,true,1,-1,-1,-1
10440689,Vô Tướng Mê Giao Mão,10,1,89,-1,2,1916,true,1,-1,-1,-1
10440690,Vô Tướng Mê Giao Mão,10,1,90,-1,2,1959,true,1,-1,-1,-1
10440691,Vô Tướng Toan Nê Mão,10,1,91,-1,2,2002,true,1,-1,-1,-1
10440692,Vô Tướng Toan Nê Mão,10,1,92,-1,2,2046,true,1,-1,-1,-1
10440693,Vô Tướng Toan Nê Mão,10,1,93,-1,2,2090,true,1,-1,-1,-1
10440694,Vô Tướng Toan Nê Mão,10,1,94,-1,2,2135,true,1,-1,-1,-1
10440695,Vô Tướng Toan Nê Mão,10,1,95,-1,2,2180,true,1,-1,-1,-1
10440696,Vô Tướng Toan Nê Mão,10,1,96,-1,2,2226,true,1,-1,-1,-1
10440697,Vô Tướng Toan Nê Mão,10,1,97,-1,2,2272,true,1,-1,-1,-1
10440698,Vô Tướng Toan Nê Mão,10,1,98,-1,2,2320,true,1,-1,-1,-1
10440699,Vô Tướng Toan Nê Mão,10,1,99,-1,2,2367,true,1,-1,-1,-1
10440700,Vô Tướng Toan Nê Mão,10,1,100,-1,2,2415,true,1,-1,-1,-1
10440701,Bắc Minh Tích Bì Mão,10,1,1,-1,2,15,true,1,-1,-1,-1
10440702,Bắc Minh Tích Bì Mão,10,1,2,-1,2,16,true,1,-1,-1,-1
10440703,Bắc Minh Tích Bì Mão,10,1,3,-1,2,16,true,1,-1,-1,-1
10440704,Bắc Minh Tích Bì Mão,10,1,4,-1,2,18,true,1,-1,-1,-1
10440705,Bắc Minh Tích Bì Mão,10,1,5,-1,2,20,true,1,-1,-1,-1
10440706,Bắc Minh Tích Bì Mão,10,1,6,-1,2,23,true,1,-1,-1,-1
10440707,Bắc Minh Tích Bì Mão,10,1,7,-1,2,26,true,1,-1,-1,-1
10440708,Bắc Minh Tích Bì Mão,10,1,8,-1,2,30,true,1,-1,-1,-1
10440709,Bắc Minh Tích Bì Mão,10,1,9,-1,2,34,true,1,-1,-1,-1
10440710,Bắc Minh Tích Bì Mão,10,1,10,-1,2,39,true,1,-1,-1,-1
10440711,Bắc Minh Ngân Bì Mão,10,1,11,-1,2,44,true,1,-1,-1,-1
10440712,Bắc Minh Ngân Bì Mão,10,1,12,-1,2,49,true,1,-1,-1,-1
10440713,Bắc Minh Ngân Bì Mão,10,1,13,-1,2,55,true,1,-1,-1,-1
10440714,Bắc Minh Ngân Bì Mão,10,1,14,-1,2,61,true,1,-1,-1,-1
10440715,Bắc Minh Ngân Bì Mão,10,1,15,-1,2,68,true,1,-1,-1,-1
10440716,Bắc Minh Ngân Bì Mão,10,1,16,-1,2,76,true,1,-1,-1,-1
10440717,Bắc Minh Ngân Bì Mão,10,1,17,-1,2,84,true,1,-1,-1,-1
10440718,Bắc Minh Ngân Bì Mão,10,1,18,-1,2,92,true,1,-1,-1,-1
10440719,Bắc Minh Ngân Bì Mão,10,1,19,-1,2,101,true,1,-1,-1,-1
10440720,Bắc Minh Ngân Bì Mão,10,1,20,-1,2,111,true,1,-1,-1,-1
10440721,Bắc Minh Bì Lân Mão,10,1,21,-1,2,120,true,1,-1,-1,-1
10440722,Bắc Minh Bì Lân Mão,10,1,22,-1,2,131,true,1,-1,-1,-1
10440723,Bắc Minh Bì Lân Mão,10,1,23,-1,2,141,true,1,-1,-1,-1
10440724,Bắc Minh Bì Lân Mão,10,1,24,-1,2,152,true,1,-1,-1,-1
10440725,Bắc Minh Bì Lân Mão,10,1,25,-1,2,164,true,1,-1,-1,-1
10440726,Bắc Minh Bì Lân Mão,10,1,26,-1,2,176,true,1,-1,-1,-1
10440727,Bắc Minh Bì Lân Mão,10,1,27,-1,2,189,true,1,-1,-1,-1
10440728,Bắc Minh Bì Lân Mão,10,1,28,-1,2,203,true,1,-1,-1,-1
10440729,Bắc Minh Bì Lân Mão,10,1,29,-1,2,216,true,1,-1,-1,-1
10440730,Bắc Minh Bì Lân Mão,10,1,30,-1,2,231,true,1,-1,-1,-1
10440731,Bắc Minh Diêu Tiên Mão,10,1,31,-1,2,245,true,1,-1,-1,-1
10440732,Bắc Minh Diêu Tiên Mão,10,1,32,-1,2,260,true,1,-1,-1,-1
10440733,Bắc Minh Diêu Tiên Mão,10,1,33,-1,2,276,true,1,-1,-1,-1
10440734,Bắc Minh Diêu Tiên Mão,10,1,34,-1,2,292,true,1,-1,-1,-1
10440735,Bắc Minh Diêu Tiên Mão,10,1,35,-1,2,308,true,1,-1,-1,-1
10440736,Bắc Minh Diêu Tiên Mão,10,1,36,-1,2,325,true,1,-1,-1,-1
10440737,Bắc Minh Diêu Tiên Mão,10,1,37,-1,2,343,true,1,-1,-1,-1
10440738,Bắc Minh Diêu Tiên Mão,10,1,38,-1,2,361,true,1,-1,-1,-1
10440739,Bắc Minh Diêu Tiên Mão,10,1,39,-1,2,380,true,1,-1,-1,-1
10440740,Bắc Minh Diêu Tiên Mão,10,1,40,-1,2,399,true,1,-1,-1,-1
10440741,Bắc Minh Thiều Hoa Mão,10,1,41,-1,2,418,true,1,-1,-1,-1
10440742,Bắc Minh Thiều Hoa Mão,10,1,42,-1,2,438,true,1,-1,-1,-1
10440743,Bắc Minh Thiều Hoa Mão,10,1,43,-1,2,458,true,1,-1,-1,-1
10440744,Bắc Minh Thiều Hoa Mão,10,1,44,-1,2,479,true,1,-1,-1,-1
10440745,Bắc Minh Thiều Hoa Mão,10,1,45,-1,2,500,true,1,-1,-1,-1
10440746,Bắc Minh Thiều Hoa Mão,10,1,46,-1,2,522,true,1,-1,-1,-1
10440747,Bắc Minh Thiều Hoa Mão,10,1,47,-1,2,544,true,1,-1,-1,-1
10440748,Bắc Minh Thiều Hoa Mão,10,1,48,-1,2,568,true,1,-1,-1,-1
10440749,Bắc Minh Thiều Hoa Mão,10,1,49,-1,2,591,true,1,-1,-1,-1
10440750,Bắc Minh Thiều Hoa Mão,10,1,50,-1,2,615,true,1,-1,-1,-1
10440751,Bắc Minh Ngân Tiêu Mão,10,1,51,-1,2,639,true,1,-1,-1,-1
10440752,Bắc Minh Ngân Tiêu Mão,10,1,52,-1,2,664,true,1,-1,-1,-1
10440753,Bắc Minh Ngân Tiêu Mão,10,1,53,-1,2,688,true,1,-1,-1,-1
10440754,Bắc Minh Ngân Tiêu Mão,10,1,54,-1,2,714,true,1,-1,-1,-1
10440755,Bắc Minh Ngân Tiêu Mão,10,1,55,-1,2,740,true,1,-1,-1,-1
10440756,Bắc Minh Ngân Tiêu Mão,10,1,56,-1,2,767,true,1,-1,-1,-1
10440757,Bắc Minh Ngân Tiêu Mão,10,1,57,-1,2,794,true,1,-1,-1,-1
10440758,Bắc Minh Ngân Tiêu Mão,10,1,58,-1,2,822,true,1,-1,-1,-1
10440759,Bắc Minh Ngân Tiêu Mão,10,1,59,-1,2,850,true,1,-1,-1,-1
10440760,Bắc Minh Ngân Tiêu Mão,10,1,60,-1,2,879,true,1,-1,-1,-1
10440761,Bắc Minh Quỷ Vụ Mão,10,1,61,-1,2,908,true,1,-1,-1,-1
10440762,Bắc Minh Quỷ Vụ Mão,10,1,62,-1,2,937,true,1,-1,-1,-1
10440763,Bắc Minh Quỷ Vụ Mão,10,1,63,-1,2,967,true,1,-1,-1,-1
10440764,Bắc Minh Quỷ Vụ Mão,10,1,64,-1,2,997,true,1,-1,-1,-1
10440765,Bắc Minh Quỷ Vụ Mão,10,1,65,-1,2,1028,true,1,-1,-1,-1
