ID,Name,Type,EquipPoint,IsWeaponPosition,Level,FactionID,BoundRule,BasePrice,SellPrice,Durability,Identifiable,Star,BuffID,SetID,DurationHour,BaseAttributesJSON,AttributesJSON,Description
10443501,Hoang Độc Miên Bố Y,13,2,false,1,-1,2,19,15,176,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""70""},{""Symbol"":""magic_magicdefbase"",""Value"":""70""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Được làm từ vải bông chất lượng tốt, nhẹ nhàng dễ chịu."
10443502,Hoang Độc Miên Bố Y,13,2,false,2,-1,2,20,16,177,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""70""},{""Symbol"":""magic_magicdefbase"",""Value"":""70""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Được làm từ vải bông chất lượng tốt, nhẹ nhàng dễ chịu."
10443503,Hoang Độc Miên Bố Y,13,2,false,3,-1,2,21,16,179,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""70""},{""Symbol"":""magic_magicdefbase"",""Value"":""70""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Được làm từ vải bông chất lượng tốt, nhẹ nhàng dễ chịu."
10443504,Hoang Độc Miên Bố Y,13,2,false,4,-1,2,23,18,180,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""70""},{""Symbol"":""magic_magicdefbase"",""Value"":""70""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Được làm từ vải bông chất lượng tốt, nhẹ nhàng dễ chịu."
10443505,Hoang Độc Miên Bố Y,13,2,false,5,-1,2,26,20,181,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""70""},{""Symbol"":""magic_magicdefbase"",""Value"":""70""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Được làm từ vải bông chất lượng tốt, nhẹ nhàng dễ chịu."
10443506,Hoang Độc Miên Bố Y,13,2,false,6,-1,2,29,23,182,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""70""},{""Symbol"":""magic_magicdefbase"",""Value"":""70""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Được làm từ vải bông chất lượng tốt, nhẹ nhàng dễ chịu."
10443507,Hoang Độc Miên Bố Y,13,2,false,7,-1,2,33,26,184,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""70""},{""Symbol"":""magic_magicdefbase"",""Value"":""70""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Được làm từ vải bông chất lượng tốt, nhẹ nhàng dễ chịu."
10443508,Hoang Độc Miên Bố Y,13,2,false,8,-1,2,38,30,185,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""70""},{""Symbol"":""magic_magicdefbase"",""Value"":""70""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Được làm từ vải bông chất lượng tốt, nhẹ nhàng dễ chịu."
10443509,Hoang Độc Miên Bố Y,13,2,false,9,-1,2,43,34,186,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""70""},{""Symbol"":""magic_magicdefbase"",""Value"":""70""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Được làm từ vải bông chất lượng tốt, nhẹ nhàng dễ chịu."
10443510,Hoang Độc Miên Bố Y,13,2,false,10,-1,2,49,39,187,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""113""},{""Symbol"":""magic_magicdefbase"",""Value"":""113""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Được làm từ vải bông chất lượng tốt, nhẹ nhàng dễ chịu."
10443511,Hoang Độc Miên Ty Đoản Sam,13,2,false,11,-1,2,55,44,176,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""113""},{""Symbol"":""magic_magicdefbase"",""Value"":""113""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Dùng miên ty chế thành áo, thoải mái khoáng đạt"
10443512,Hoang Độc Miên Ty Đoản Sam,13,2,false,12,-1,2,62,49,177,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""113""},{""Symbol"":""magic_magicdefbase"",""Value"":""113""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Dùng miên ty chế thành áo, thoải mái khoáng đạt"
10443513,Hoang Độc Miên Ty Đoản Sam,13,2,false,13,-1,2,69,55,179,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""113""},{""Symbol"":""magic_magicdefbase"",""Value"":""113""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Dùng miên ty chế thành áo, thoải mái khoáng đạt"
10443514,Hoang Độc Miên Ty Đoản Sam,13,2,false,14,-1,2,77,61,180,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""113""},{""Symbol"":""magic_magicdefbase"",""Value"":""113""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Dùng miên ty chế thành áo, thoải mái khoáng đạt"
10443515,Hoang Độc Miên Ty Đoản Sam,13,2,false,15,-1,2,86,68,181,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""113""},{""Symbol"":""magic_magicdefbase"",""Value"":""113""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Dùng miên ty chế thành áo, thoải mái khoáng đạt"
10443516,Hoang Độc Miên Ty Đoản Sam,13,2,false,16,-1,2,95,76,182,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""113""},{""Symbol"":""magic_magicdefbase"",""Value"":""113""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Dùng miên ty chế thành áo, thoải mái khoáng đạt"
10443517,Hoang Độc Miên Ty Đoản Sam,13,2,false,17,-1,2,105,84,184,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""113""},{""Symbol"":""magic_magicdefbase"",""Value"":""113""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Dùng miên ty chế thành áo, thoải mái khoáng đạt"
10443518,Hoang Độc Miên Ty Đoản Sam,13,2,false,18,-1,2,116,92,185,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""113""},{""Symbol"":""magic_magicdefbase"",""Value"":""113""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Dùng miên ty chế thành áo, thoải mái khoáng đạt"
10443519,Hoang Độc Miên Ty Đoản Sam,13,2,false,19,-1,2,127,101,186,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""113""},{""Symbol"":""magic_magicdefbase"",""Value"":""113""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Dùng miên ty chế thành áo, thoải mái khoáng đạt"
10443520,Hoang Độc Miên Ty Đoản Sam,13,2,false,20,-1,2,139,111,187,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""198""},{""Symbol"":""magic_magicdefbase"",""Value"":""198""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Dùng miên ty chế thành áo, thoải mái khoáng đạt"
10443521,Hoang Độc Bồ Bố Y,13,2,false,21,-1,2,151,120,176,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""198""},{""Symbol"":""magic_magicdefbase"",""Value"":""198""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Có thuê hai chữ Bồ Bố, sản xuất bằng vải thượng đẳng"
10443522,Hoang Độc Bồ Bố Y,13,2,false,22,-1,2,164,131,177,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""198""},{""Symbol"":""magic_magicdefbase"",""Value"":""198""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Có thuê hai chữ Bồ Bố, sản xuất bằng vải thượng đẳng"
10443523,Hoang Độc Bồ Bố Y,13,2,false,23,-1,2,177,141,179,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""198""},{""Symbol"":""magic_magicdefbase"",""Value"":""198""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Có thuê hai chữ Bồ Bố, sản xuất bằng vải thượng đẳng"
10443524,Hoang Độc Bồ Bố Y,13,2,false,24,-1,2,191,152,180,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""198""},{""Symbol"":""magic_magicdefbase"",""Value"":""198""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Có thuê hai chữ Bồ Bố, sản xuất bằng vải thượng đẳng"
10443525,Hoang Độc Bồ Bố Y,13,2,false,25,-1,2,206,164,181,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""198""},{""Symbol"":""magic_magicdefbase"",""Value"":""198""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Có thuê hai chữ Bồ Bố, sản xuất bằng vải thượng đẳng"
10443526,Hoang Độc Bồ Bố Y,13,2,false,26,-1,2,221,176,182,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""198""},{""Symbol"":""magic_magicdefbase"",""Value"":""198""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Có thuê hai chữ Bồ Bố, sản xuất bằng vải thượng đẳng"
10443527,Hoang Độc Bồ Bố Y,13,2,false,27,-1,2,237,189,184,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""198""},{""Symbol"":""magic_magicdefbase"",""Value"":""198""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Có thuê hai chữ Bồ Bố, sản xuất bằng vải thượng đẳng"
10443528,Hoang Độc Bồ Bố Y,13,2,false,28,-1,2,254,203,185,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""198""},{""Symbol"":""magic_magicdefbase"",""Value"":""198""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Có thuê hai chữ Bồ Bố, sản xuất bằng vải thượng đẳng"
10443529,Hoang Độc Bồ Bố Y,13,2,false,29,-1,2,271,216,186,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""198""},{""Symbol"":""magic_magicdefbase"",""Value"":""198""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Có thuê hai chữ Bồ Bố, sản xuất bằng vải thượng đẳng"
10443530,Hoang Độc Bồ Bố Y,13,2,false,30,-1,2,289,231,187,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""283""},{""Symbol"":""magic_magicdefbase"",""Value"":""283""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Có thuê hai chữ Bồ Bố, sản xuất bằng vải thượng đẳng"
10443531,Hoang Độc Chân Ty Trường Sam,13,2,false,31,-1,2,307,245,176,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""283""},{""Symbol"":""magic_magicdefbase"",""Value"":""283""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tơ và lụa kết hợp để chế tạo thành áo, tơ chỉ có tác dụng điểm xuyết"
10443532,Hoang Độc Chân Ty Trường Sam,13,2,false,32,-1,2,326,260,177,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""283""},{""Symbol"":""magic_magicdefbase"",""Value"":""283""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tơ và lụa kết hợp để chế tạo thành áo, tơ chỉ có tác dụng điểm xuyết"
10443533,Hoang Độc Chân Ty Trường Sam,13,2,false,33,-1,2,345,276,179,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""283""},{""Symbol"":""magic_magicdefbase"",""Value"":""283""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tơ và lụa kết hợp để chế tạo thành áo, tơ chỉ có tác dụng điểm xuyết"
10443534,Hoang Độc Chân Ty Trường Sam,13,2,false,34,-1,2,365,292,180,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""283""},{""Symbol"":""magic_magicdefbase"",""Value"":""283""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tơ và lụa kết hợp để chế tạo thành áo, tơ chỉ có tác dụng điểm xuyết"
10443535,Hoang Độc Chân Ty Trường Sam,13,2,false,35,-1,2,386,308,181,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""283""},{""Symbol"":""magic_magicdefbase"",""Value"":""283""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tơ và lụa kết hợp để chế tạo thành áo, tơ chỉ có tác dụng điểm xuyết"
10443536,Hoang Độc Chân Ty Trường Sam,13,2,false,36,-1,2,407,325,182,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""283""},{""Symbol"":""magic_magicdefbase"",""Value"":""283""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tơ và lụa kết hợp để chế tạo thành áo, tơ chỉ có tác dụng điểm xuyết"
10443537,Hoang Độc Chân Ty Trường Sam,13,2,false,37,-1,2,429,343,184,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""283""},{""Symbol"":""magic_magicdefbase"",""Value"":""283""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tơ và lụa kết hợp để chế tạo thành áo, tơ chỉ có tác dụng điểm xuyết"
10443538,Hoang Độc Chân Ty Trường Sam,13,2,false,38,-1,2,452,361,185,true,1,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""283""},{""Symbol"":""magic_magicdefbase"",""Value"":""283""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tơ và lụa kết hợp để chế tạo thành áo, tơ chỉ có tác dụng điểm xuyết"
