ID,Name,Type,EquipPoint,IsWeaponPosition,Level,FactionID,BoundRule,BasePrice,SellPrice,Durability,Identifiable,Star,BuffID,SetID,DurationHour,BaseAttributesJSON,AttributesJSON,Description
10136824,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,168,,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136825,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,360,,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136826,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136827,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136828,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,4320,,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136829,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136830,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,24,,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136831,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,72,,,"<color=#33ff99>(Hạn sử dụng 3 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136832,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,168,,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136833,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,360,,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136834,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136835,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136836,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,4320,,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136837,Vân Tiên Bật Hoa Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Thuý dực cao toàn hiệp,#rChu anh đạm bật hoa.#rPhong cách hiếm"
10136871,Khuynh Quốc Lưỡng Tương Hoan,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Danh hoa khuynh quốc lưỡng tương hoan,#rTrường đắc quân vương đới tiếu khán.#rPhong cách hiếm"
10136872,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,24,,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136873,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,72,,,"<color=#33ff99>(Hạn sử dụng 3 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136874,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,168,,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136875,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,360,,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136876,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136877,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136878,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,4320,,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136879,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán.#r<color=#00FF00>#rThời trang này có thể thông qua Y Thiên Thái tại Lạc Dương tiến hành nhuộm màu."
10136880,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,24,,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136881,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,72,,,"<color=#33ff99>(Hạn sử dụng 3 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136882,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,168,,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136883,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,360,,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136884,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136885,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136886,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,4320,,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán."
10136887,Lương Không Chiếu Ảnh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Lương nguyệt như mi quải liễu loan,#rViệt trung sơn sắc kính trung khán.#r<color=#00FF00>#rThời trang này có thể thông qua Y Thiên Thái tại Lạc Dương tiến hành nhuộm màu."
10136888,Chẩm Tinh Hà,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Dạ thanh lộng ảnh không trung chiếu,#rNguyệt lạc tinh hà cộng ngã miên."
10136889,Chẩm Tinh Hà,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Dạ thanh lộng ảnh không trung chiếu,#rNguyệt lạc tinh hà cộng ngã miên."
10136890,Chẩm Tinh Hà,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Dạ thanh lộng ảnh không trung chiếu,#rNguyệt lạc tinh hà cộng ngã miên."
10136891,Chẩm Tinh Hà,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Dạ thanh lộng ảnh không trung chiếu,#rNguyệt lạc tinh hà cộng ngã miên."
10136892,Chẩm Tinh Hà,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Dạ thanh lộng ảnh không trung chiếu,#rNguyệt lạc tinh hà cộng ngã miên."
10136893,Minh Triệt Cửu Châu,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,8640,,,"<color=#33ff99>(Hạn sử dụng 360 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Cao minh triệt cửu châu,#rDiên cảnh vọng bát hoang.#rPhong cách hiếm"
10136894,Minh Triệt Cửu Châu,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,8640,,,"<color=#33ff99>(Hạn sử dụng 360 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Cao minh triệt cửu châu,#rDiên cảnh vọng bát hoang.#rPhong cách hiếm"
10136895,Minh Triệt Cửu Châu,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,8640,,,"<color=#33ff99>(Hạn sử dụng 360 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Cao minh triệt cửu châu,#rDiên cảnh vọng bát hoang.#rPhong cách hiếm"
10136896,Minh Triệt Cửu Châu,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,8640,,,"<color=#33ff99>(Hạn sử dụng 360 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Cao minh triệt cửu châu,#rDiên cảnh vọng bát hoang.#rPhong cách hiếm"
10136897,Khuynh Quốc Lưỡng Tương Hoan,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,360,,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Danh hoa khuynh quốc lưỡng tương hoan,#rTrường đắc quân vương đới tiếu khán.#rPhong cách hiếm"
10136898,Thiên Kim Ý,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,4320,,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Thiên kim mãi mã chiến tuyệt địa,#rBách bảo trang đao bất tử hương."
10136899,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,24,,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136900,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,72,,,"<color=#33ff99>(Hạn sử dụng 3 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136901,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,168,,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136902,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,360,,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136903,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136904,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136905,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,4320,,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136906,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136907,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,24,,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136908,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,72,,,"<color=#33ff99>(Hạn sử dụng 3 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136909,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,168,,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136910,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,360,,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136911,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136912,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136913,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,4320,,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136914,Phượng Trì Ngâm,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Đan tiêu vu chiếu hà thời phi,#rThanh loan cửu yêu yến dao trì."
10136915,Dục Huyết Hàn Phong,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Anh hùng chỉ phủ nhận biên huyết,#rTiếu bả hàn phong đối thương khung."
10136916,Thanh Dương Sơn Sắc,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Sơn sắc mãn diện do trì mộ,#rThanh dương nhập nhãn phán quân quy."
10136917,Hoa Tuý Vân Thường,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Vân thường niệp hoa toái,#rTuý ảnh dao dục truỵ.#rPhong cách hiếm"
10136918,Dục Huyết Hàn Phong,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,8640,,,"<color=#33ff99>(Hạn sử dụng 360 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Anh hùng chỉ phủ nhận biên huyết,#rTiếu bả hàn phong đối thương khung.#rPhong cách hiếm"
10136919,Dục Huyết Hàn Phong,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,4320,,,"<color=#33ff99>(Hạn sử dụng 180 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Anh hùng chỉ phủ nhận biên huyết,#rTiếu bả hàn phong đối thương khung.#rPhong cách hiếm"
10136920,Dục Huyết Hàn Phong,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Anh hùng chỉ phủ nhận biên huyết,#rTiếu bả hàn phong đối thương khung.#rPhong cách hiếm"
10136921,Dục Huyết Hàn Phong,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,1440,,,"<color=#33ff99>(Hạn sử dụng 60 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Anh hùng chỉ phủ nhận biên huyết,#rTiếu bả hàn phong đối thương khung.#rPhong cách hiếm"
10136922,Dục Huyết Hàn Phong,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Anh hùng chỉ phủ nhận biên huyết,#rTiếu bả hàn phong đối thương khung.#rPhong cách hiếm"
10136923,Dục Huyết Hàn Phong,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,360,,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Anh hùng chỉ phủ nhận biên huyết,#rTiếu bả hàn phong đối thương khung.#rPhong cách hiếm"
10136924,Mộ Nhiễm Tương Thu,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Quất tử châu đầu dao tương vọng,#rKhán tận tương thuỷ cộng trường thiên.#rPhong cách hiếm"
10136925,Mộ Nhiễm Tương Thu,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Quất tử châu đầu dao tương vọng,#rKhán tận tương thuỷ cộng trường thiên.#rPhong cách hiếm"
10136926,Thanh La Ỷ Thuý,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,24,,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Yên la thuý trúc,#rKhiếm la tụ, vi ỷ thiên hàn nhật mộ."
10136927,Thanh La Ỷ Thuý,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,72,,,"<color=#33ff99>(Hạn sử dụng 3 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Yên la thuý trúc,#rKhiếm la tụ, vi ỷ thiên hàn nhật mộ."
10136928,Thanh La Ỷ Thuý,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,168,,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Yên la thuý trúc,#rKhiếm la tụ, vi ỷ thiên hàn nhật mộ."
10136929,Thanh La Ỷ Thuý,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,360,,,"<color=#33ff99>(Hạn sử dụng 15 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Yên la thuý trúc,#rKhiếm la tụ, vi ỷ thiên hàn nhật mộ."
