RowIndex,Tag,ID,Type,Name,Icon,EquipPoint,VisualID,BoundRule,SetID,SetAttributeLine,Level,FactionID,BasePrice,SellPrice,Durability,Identifiable,Star,BaseValueID,MinLine,MaxLine,MinIdentifiedRate,BuffID,DurationHour,ExtraHint,Description,Text,ChildrenJSON
18011,Equip,10452156,22,Chưa dùng,Ring3_5,6,-1,2,-1,-1,96,-1,3560,2848,232,true,1,96,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18012,Equip,10452157,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,94,-1,3400,2720,230,true,1,94,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18013,Equip,10452158,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,95,-1,3480,2784,231,true,1,95,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18014,Equip,10452159,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,96,-1,3560,2848,232,true,1,96,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18015,Equip,10452160,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,94,-1,3400,2720,230,true,1,94,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18016,Equip,10452161,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,95,-1,3480,2784,231,true,1,95,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18017,Equip,10452162,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,96,-1,3560,2848,232,true,1,96,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18018,Equip,10452163,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,94,-1,3400,2720,230,true,1,94,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18019,Equip,10452164,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,95,-1,3480,2784,231,true,1,95,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18020,Equip,10452165,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,96,-1,3560,2848,232,true,1,96,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18021,Equip,10452166,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,94,-1,3400,2720,230,true,1,94,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18022,Equip,10452167,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,95,-1,3480,2784,231,true,1,95,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18023,Equip,10452168,22,Chưa dùng,Ring3_9,6,-1,2,-1,-1,96,-1,3560,2848,232,true,1,96,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}}]"
18024,Equip,10453001,23,Đạt Ma Noãn Ngọc Hộ Phù,Amulet1_1,12,-1,2,-1,-1,5,-1,50,40,117,true,1,5,1,1,1,-1,-1,,"Dùng Ngọc thạch trong suốt loại thường để chế thành bùa bảo vệ, loại Hộ phù phổ thông.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""28""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""28""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
18025,Equip,10453002,23,Đạt Ma Thanh Mạch Hộ Phù,Amulet1_2,12,-1,2,-1,-1,15,-1,60,48,119,true,1,15,1,1,1,-1,-1,,"Điêu khắc từ Ngọc thạch màu xanh, ẩn chứa 1 sức mạnh kỳ lạ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""44""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""44""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
18026,Equip,10453003,23,Đạt Ma Tàn Hồn Hộ Phù,Amulet1_3,12,-1,2,-1,-1,25,-1,70,56,120,true,1,25,1,1,1,-1,-1,,"Ngọc bội có khắc hoa văn, là vật gia đình của bách tính bình thường thường dùng để chấn ma quỷ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""76""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""76""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
18027,Equip,10453004,23,Đạt Ma Liệt Giới Hộ Phù,Amulet1_4,12,-1,2,-1,-1,35,-1,50,40,117,true,1,35,2,2,1,-1,-1,,"Dùng ngọc bội đã được các cao tăng khai quang để làm bùa bảo vệ, có thể xua đuổi tà ma, gìn giữ sự bình yên.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""108""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""108""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
18028,Equip,10453005,23,Đạt Ma Liên Quyết Hộ Phù,Amulet1_5,12,-1,2,-1,-1,45,-1,60,48,119,true,1,45,2,2,1,-1,-1,,"Dùng Ngọc thạch long lanh trong suốt để chế thành, toát lên sức mạnh, ấm bóng không có tì vết.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""140""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""140""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
18029,Equip,10453006,23,Đạt Ma Qui Vân Hộ Phù,Amulet1_6,12,-1,2,-1,-1,55,-1,70,56,120,true,1,55,2,2,1,-1,-1,,"Như màu mây, nói trắng cũng không phải trắng, ẩn chứa ánh sáng bảy màu, là bùa bảo vệ rất quý giá.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""172""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""172""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
18030,Equip,10453007,23,Đạt Ma Cửu Niệm,Amulet1_7,12,-1,2,-1,-1,65,-1,115,92,130,true,1,65,3,3,1,-1,-1,,"Cùng Điền dương chỉ bạch ngọc chế thành, là kỳ trân trong như ngọc, ấm và bóng không có tì vết, ẩn chứa nội lực.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""203""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""203""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}}]"
18031,Equip,10453008,23,Đạt Ma Chi Túc Ưu,Amulet1_8,12,-1,2,-1,-1,75,-1,118,94,131,true,1,75,3,3,1,-1,-1,,"Vật trang sức được dùng Địa ngục hỏa để thành, ẩn chứa 1 sức mạnh cực lớn",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""235""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""235""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}}]"
18032,Equip,10453009,23,Đạt Ma Mãn Nguyệt,Amulet1_9,12,-1,2,-1,-1,85,-1,121,96,132,true,1,85,4,4,1,-1,-1,,"Hình dáng như trăng tròn, vật trang sức hiếm thấy, trên đó có hoa văn nổi của tiên nhân để lại, có thể trấn định tâm thần, nhân gian không dễ gì có được.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""267""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""267""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}}]"
18033,Equip,10453010,23,Đạt Ma U Tiên,Amulet1_10,12,-1,2,-1,-1,95,-1,115,92,130,true,1,95,4,4,1,-1,-1,,"Nghe nói là vật do Tiên Nga của Dao Trì khi nhảy múa không cẩn thận làm rơi xuống thế gian, tiên khí vây quanh, sức mạnh phi phàm.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}}]"
18034,Equip,10453011,23,Thánh Hỏa Noãn Ngọc Hộ Phù,Amulet1_11,12,-1,2,-1,-1,5,-1,118,94,131,true,1,5,1,1,1,-1,-1,,"Dùng Ngọc thạch trong suốt loại thường để chế thành bùa bảo vệ, loại Hộ phù phổ thông.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""28""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""28""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}}]"
18035,Equip,10453012,23,Thánh Hỏa Thanh Mạch Hộ Phù,Amulet1_12,12,-1,2,-1,-1,15,-1,121,96,132,true,1,15,1,1,1,-1,-1,,"Điêu khắc từ Ngọc thạch màu xanh, ẩn chứa 1 sức mạnh kỳ lạ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""44""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""44""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}}]"
18036,Equip,10453013,23,Thánh Hỏa Tàn Hồn Hộ Phù,Amulet1_13,12,-1,2,-1,-1,25,-1,195,156,142,true,1,25,1,1,1,-1,-1,,"Ngọc bội có khắc hoa văn, là vật gia đình của bách tính bình thường thường dùng để chấn ma quỷ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""76""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""76""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}}]"
18037,Equip,10453014,23,Thánh Hỏa Liệt Giới Hộ Phù,Amulet1_14,12,-1,2,-1,-1,35,-1,208,166,144,true,1,35,2,2,1,-1,-1,,"Dùng ngọc bội đã được các cao tăng khai quang để làm bùa bảo vệ, có thể xua đuổi tà ma, gìn giữ sự bình yên.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""108""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""108""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}}]"
18038,Equip,10453015,23,Thánh Hỏa Liên Quyết Hộ Phù,Amulet1_15,12,-1,2,-1,-1,45,-1,221,176,145,true,1,45,2,2,1,-1,-1,,"Dùng Ngọc thạch long lanh trong suốt để chế thành, toát lên sức mạnh, ấm bóng không có tì vết.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""140""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""140""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}}]"
18039,Equip,10453016,23,Thánh Hỏa Vân Qui Hộ Phù,Amulet1_16,12,-1,2,-1,-1,55,-1,195,156,142,true,1,55,2,2,1,-1,-1,,"Như màu mây, nói trắng cũng không phải trắng, ẩn chứa ánh sáng bảy màu, là bùa bảo vệ rất quý giá.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""172""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""172""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}}]"
18040,Equip,10453017,23,Thánh Hỏa Cửu Niệm,Amulet2_1,12,-1,2,-1,-1,65,-1,208,166,144,true,1,65,3,3,1,-1,-1,,"Cùng Điền dương chỉ bạch ngọc chế thành, là kỳ trân trong như ngọc, ấm và bóng không có tì vết, ẩn chứa nội lực.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""203""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""203""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
18041,Equip,10453018,23,Thánh Hỏa Chi Túc Ưu,Amulet2_2,12,-1,2,-1,-1,75,-1,221,176,145,true,1,75,3,3,1,-1,-1,,"Vật trang sức được dùng Địa ngục hỏa để thành, ẩn chứa 1 sức mạnh cực lớn",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""235""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""235""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
18042,Equip,10453019,23,Thánh Hỏa Mãn Nguyệt,Amulet2_3,12,-1,2,-1,-1,85,-1,195,156,142,true,1,85,4,4,1,-1,-1,,"Hình dáng như trăng tròn, vật trang sức hiếm thấy, trên đó có hoa văn nổi của tiên nhân để lại, có thể trấn định tâm thần, nhân gian không dễ gì có được.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""267""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""267""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
18043,Equip,10453020,23,Thánh Hỏa U Tiên,Amulet2_4,12,-1,2,-1,-1,95,-1,208,166,144,true,1,95,4,4,1,-1,-1,,"Nghe nói là vật do Tiên Nga của Dao Trì khi nhảy múa không cẩn thận làm rơi xuống thế gian, tiên khí vây quanh, sức mạnh phi phàm.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""299""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""299""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_intelligence"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
18044,Equip,10453021,23,Hàng Long Noãn Ngọc Hộ Phù,Amulet2_5,12,-1,2,-1,-1,5,-1,221,176,145,true,1,5,1,1,1,-1,-1,,"Dùng Ngọc thạch trong suốt loại thường để chế thành bùa bảo vệ, loại Hộ phù phổ thông.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""28""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""28""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}}]"
18045,Equip,10453022,23,Hàng Long Thanh Mạch Hộ Phù,Amulet2_6,12,-1,2,-1,-1,15,-1,195,156,142,true,1,15,1,1,1,-1,-1,,"Điêu khắc từ Ngọc thạch màu xanh, ẩn chứa 1 sức mạnh kỳ lạ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""44""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""44""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}}]"
18046,Equip,10453023,23,Hàng Long Tàn Hồn Hộ Phù,Amulet2_7,12,-1,2,-1,-1,25,-1,208,166,144,true,1,25,1,1,1,-1,-1,,"Ngọc bội có khắc hoa văn, là vật gia đình của bách tính bình thường thường dùng để chấn ma quỷ.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""76""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""76""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}}]"
