RowIndex,Tag,ID,Type,Name,Icon,EquipPoint,VisualID,BoundRule,SetID,SetAttributeLine,Level,FactionID,BasePrice,SellPrice,Durability,Identifiable,Star,BaseValueID,MinLine,MaxLine,MinIdentifiedRate,BuffID,DurationHour,ExtraHint,Description,Text,ChildrenJSON
19515,Equip,10512144,12,Chưa dùng,Cuff3_1,3,65,2,-1,-1,50,-1,554,443,200,true,4,50,2,2,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""170""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""170""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_energy"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19516,Equip,10512145,12,Tịch Nhan Hộ Thủ,Cuff3_2,3,66,1,213,3,60,-1,890,712,200,true,4,60,2,2,1,-1,-1,,"Nhất mộng sơ sinh, nhất mộng phù hoa. Nhất mộng ai lạc, nhất mộng trần sa. Thử vật y tịch nhan nhi sinh<color=#00FF00><br>(Cả bộ do Lý Kế Long của <color=#FFFF00>Quỷ Cốc<color=#00FF00> thiết kế)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""202""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""202""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
19517,Equip,10512146,12,Chưa dùng,Cuff3_11,3,67,2,-1,-1,70,-1,1255,1004,200,true,4,70,3,3,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""234""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""234""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_energy"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19518,Equip,10512147,12,Cửu Hạ Noãn Dương Thủ,Cuff3_12,3,68,1,215,3,80,-1,1640,1312,200,true,4,80,3,3,1,-1,-1,,"Trọng hạ chước chước, lưu dương dục hỏa. Vật tạo ra vào mùa hè.<color=#00FF00><br>(Cả bộ do Lý Kế Long của <color=#FFFF00>Quỷ Cốc<color=#00FF00> thiết kế)<color=#00FF00>",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""266""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""266""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_magicdef"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
19519,Equip,10512148,12,Chưa dùng,Cuff3_3,3,69,2,-1,-1,90,-1,2240,1792,200,true,4,90,4,4,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""298""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""298""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_magicatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_energy"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19520,Equip,10512149,12,Tử Vi Huyền Quang Thủ,Cuff3_8,3,70,1,219,3,100,-1,3160,2528,200,true,4,100,4,4,1,-1,-1,,"Ánh sáng tím tỏa nhẹ, ngạo thi vô song. Vật tạo ra theo tử vi tinh thần.<color=#00FF00><br>(Cả bộ do Lý Kế Long của <color=#FFFF00>Quỷ Cốc<color=#00FF00> thiết kế)<color=#00FF00>",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""330""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""330""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_magicdef"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_critdef"",""Rate"":""100""}}]"
19521,Equip,10512150,12,Hán Quảng Hộ Thủ,Cuff2_10,3,63,1,223,3,30,-1,169,135,200,true,4,30,1,1,1,-1,-1,,"Hán chi quảng hĩ, bất khả vịnh tư. Giang chi vĩnh hĩ, bất khả phương tư. Vật này sinh gần hồ. <color=#00FF00><br>(Cả bộ do Yến Phản của <color=#FFFF00>Đào Hoa Đảo<color=#00FF00> thiết kế)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""106""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""106""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
19522,Equip,10512151,12,Hành Lộ Hộ Thủ,Cuff3_2,3,66,1,226,3,60,-1,890,712,200,true,4,60,2,2,1,-1,-1,,"Trắc bỉ danh sơn, thái thử chi vi. Triều vân ái đãi, hành lộ vị hi. Vật này sinh ra nhờ sương. <color=#00FF00><br>(Cả bộ do Yến Phản của <color=#FFFF00>Đào Hoa Đảo<color=#00FF00> thiết kế)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""202""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""202""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
19523,Equip,10512152,12,Thương Vân Tế Nhật Thủ,Cuff3_12,3,68,1,228,3,80,-1,1640,1312,200,true,4,80,3,3,1,-1,-1,,"Giao Long tiềm uyên hề, bất quải vu võng la. Vật này có cánh. <color=#00FF00><br>(Cả bộ do Yến Phản của <color=#FFFF00>Đào Hoa Đảo<color=#00FF00> thiết kế)<color=#00FF00>Trang bị ",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""266""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""266""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physdef"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
19524,Equip,10512153,12,Thiên Hà Dạ Chuyển Thủ,Cuff3_8,3,70,1,232,3,100,-1,3160,2528,200,true,4,100,4,4,1,-1,-1,,"Lan dạ phi lai, phiêu tụ linh ngoại. Thiên hà ám trọng, vạn lai xuy sinh. Vật này sống ký sinh. <color=#00FF00><br>(Cả bộ do Yến Phản của <color=#FFFF00>Đào Hoa Đảo<color=#00FF00> thiết kế)<color=#00FF00>",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""330""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""330""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physdef"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_critdef"",""Rate"":""100""}}]"
19525,Equip,10512154,12,Cố Tri Hộ Thủ,Cuff2_10,3,63,1,236,3,30,-1,169,135,200,true,4,30,1,1,1,-1,-1,,"Người ở đất khách, cũng là nỗi sầu. Vật này đại diện cho cố nhân.#r<color=#00FF00><br>(Cả bộ do Vân Kiêu của <color=#FFFF00>Tuyệt Tình<color=#00FF00> thiết kế)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""106""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""106""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
19526,Equip,10512155,12,Thề Ước Hộ Thủ,Cuff3_2,3,66,1,239,3,60,-1,890,712,200,true,4,60,2,2,1,-1,-1,,"Tốt người tốt ta, nắm tay bước chung. Vật này đại diện cho hẹn ước.#r<color=#00FF00><br>(Cả bộ do Vân Kiêu của <color=#FFFF00>Tuyệt Tình<color=#00FF00> thiết kế)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""202""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""202""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
19527,Equip,10512156,12,Yến Cố Thủ,Cuff3_12,3,68,1,241,3,80,-1,1640,1312,200,true,4,80,3,3,1,-1,-1,,"Yến phi trường không, tự thị hoàn sào. Yến phi hoàn minh, tự thị viết quy. Vật này sinh ra từ Yến.#r<color=#00FF00><br>(Cả bộ do Vân Kiêu của <color=#FFFF00>Tuyệt Tình<color=#00FF00> thiết kế) <color=#00FF00>",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""266""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""266""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physdef"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}}]"
19528,Equip,10512157,12,Phong Vãn Thủ,Cuff3_8,3,70,1,245,3,100,-1,3160,2528,200,true,4,100,4,4,1,-1,-1,,"Dưới ánh nắng vàng, lá phong đỏ âu. Vật này đại diện cho lá phong.#r<color=#00FF00><br>(Cả bộ do Vân Kiêu của <color=#FFFF00>Tuyệt Tình<color=#00FF00> thiết kế)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""330""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""330""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physdef"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_dexterity"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_critdef"",""Rate"":""100""}}]"
19529,Equip,10513000,13,Chưa dùng,NewCloth2_1,2,21,2,-1,-1,10,-1,90,72,200,true,4,10,1,1,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""113""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""113""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19530,Equip,10513001,13,Vô Tướng Tinh Thiết Giáp,NewCloth2_2,2,22,1,1,2,20,-1,127,101,200,true,4,20,1,1,1,-1,-1,,"Nhất thiết chư pháp vô tự tính, bổn tính vi không, vô hình tương khả đắc, cố xưng vi Vô Tướng, vật này dựa Pháp mà tồn.<color=#00FF00><br>(Cả bộ do Hồng Thái Vân của <color=#FFFFFF><color=#FFFF00>Thiếu Lâm <color=#FFFFFF><color=#00FF00> thiết kế)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""198""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""198""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19531,Equip,10513002,13,Chưa dùng,NewCloth2_3,2,23,2,-1,-1,30,-1,247,197,200,true,4,30,1,1,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""283""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""283""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19532,Equip,10513003,13,Chưa dùng,NewCloth2_4,2,24,2,-1,-1,40,-1,433,346,200,true,4,40,2,2,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""369""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""369""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19533,Equip,10513004,13,Bát Nhã Ngân Thiết Giáp,NewCloth2_5,2,25,1,4,2,50,-1,722,577,200,true,4,50,2,2,1,-1,-1,,"Thông đạt thế gian pháp xuất thế gian pháp, dung thông vô ngại, cáp đáo hảo xứ, nhi hựu bất chấp thủ chư pháp đích đại trí tuệ, vật này sinh ra từ phật.<color=#00FF00> (Do Hồng Thái Vân của <color=#FFFF00>Thiếu Lâm<color=#00FF00> thiết kế)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""454""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""454""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19534,Equip,10513005,13,Chưa dùng,NewCloth2_6,2,26,2,-1,-1,60,-1,1070,856,200,true,4,60,2,2,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""539""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""539""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19535,Equip,10513006,13,Chưa dùng,NewCloth2_7,2,27,2,-1,-1,70,-1,1465,1172,200,true,4,70,3,3,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""624""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""624""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physdef"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19536,Equip,10513007,13,Chưa dùng,NewCloth2_8,2,28,2,-1,-1,80,-1,1775,1420,200,true,4,80,3,3,1,-1,-1,,Chưa dùng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""709""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""709""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physdef"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
19537,Equip,10513008,13,Quy Ai Vân Chi Giáp,NewCloth2_9,2,29,1,8,2,90,-1,2450,1960,200,true,4,90,4,4,1,-1,-1,,"Lĩnh ngộ ngũ uẩn giai không, vượt qua mọi khổ nạn. Vật này sinh ra từ Phật Pháp. <color=#00FF00><br>(Cả bộ do Hồng Thái Vân của <color=#FFFF00>Thiếu Lâm<color=#00FF00> thiết kế)<color=#00FF00>",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physdefbase"",""Value"":""794""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicdefbase"",""Value"":""794""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physdef"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_magicdef"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_strength"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_stamina"",""Rate"":""100""}}]"
