RowIndex,Tag,ID,Type,Name,Icon,EquipPoint,VisualID,BoundRule,SetID,SetAttributeLine,Level,FactionID,BasePrice,SellPrice,Durability,Identifiable,Star,BaseValueID,MinLine,MaxLine,MinIdentifiedRate,BuffID,DurationHour,ExtraHint,Description,Text,ChildrenJSON
11,Equip,10100010,0,Chấn Thiên Phủ,Broadsword3_9,0,452,2,-1,-1,100,-1,16000,12800,237,false,1,-1,0,0,0,-1,-1,,"Khi tấn công, rung chuyển đất trời.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""884""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""884""}}]"
12,Equip,10100011,0,Khổ Lực Trảm Sài Đao,Broadsword3_10,0,410,1,-1,-1,1,-1,10000,8000,255,true,9,100,7,7,0,-1,-1,,"Khi cầm thanh đao này lên có thể sẽ khiến các hạ biến thành siêu cấp khỗ lực, còn nghĩ ngợi gì nữa, hãy chém đi!",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""10000""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""10000""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_hitbase"",""Value"":""10000""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_iceatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_fireatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_physatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_magicatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_hit"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_critatk"",""Rate"":""100""}},{""Tag"":""Attribute"",""Attributes"":{""Symbol"":""magic_allattributes"",""Rate"":""100""}}]"
13,Equip,10100012,0,Ô Mã Phủ,Broadsword4_13,0,652,2,-1,-1,110,-1,19360,15488,255,false,1,-1,0,0,0,-1,-1,,"Trên thân phủ có khắc văn tự tinh mỹ, và hắc kim bì hoa ngân phiến.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""969""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""969""}}]"
14,Equip,10100013,0,Khảm Kim Minh Đầu Chuý,Broadsword4_14,0,653,2,-1,-1,120,-1,23040,18432,255,false,1,-1,0,0,0,-1,-1,,"Bí ngân chi thiết, 2 bên đều có hoa khảm lục giác kim tơ, và có danh văn kim tự.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1054""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1054""}}]"
15,Equip,10100014,0,Đao Phổ Cấp 130,Broadsword4_15,0,410,2,-1,-1,130,-1,27040,21632,255,false,1,-1,0,0,0,-1,-1,,Đao Phổ Cấp 130,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1139""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1139""}}]"
16,Equip,10100015,0,Đao Phổ Cấp 140,Broadsword4_16,0,410,2,-1,-1,140,-1,31360,25088,255,false,1,-1,0,0,0,-1,-1,,Đao Phổ Cấp 140,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1224""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1224""}}]"
17,Equip,10100016,0,Đao Phổ Cấp 150,Broadsword4_17,0,410,2,-1,-1,150,-1,36000,28800,255,false,1,-1,0,0,0,-1,-1,,Đao Phổ Cấp 150,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1310""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1310""}}]"
18,Equip,10100021,0,Nhiệm Vụ Tạm Thời Chiếm Dụng,Spear1_11,0,730,2,-1,-1,100,-1,16000,12800,237,false,1,-1,0,0,0,-1,-1,,Nhiệm Vụ Tạm Thời Chiếm Dụng,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""884""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""884""}}]"
19,Equip,10100031,0,Cần Câu Cá,MenpaiLiveSkill_13,0,362,1,-1,-1,10,-1,180,144,125,false,1,-1,0,0,0,-1,-1,,Cần câu cá sơ cấp,,
20,Equip,10100032,0,Thái Công Điếu,OtherTools2_16,0,362,2,-1,-1,10,-1,5000,4000,125,false,1,-1,0,0,0,-1,-1,,Vật phỏng chế cần câu mà Khương Tử Nha sử dụng.,,
21,Equip,10100100,0,Đại Trảm Đao,Broadsword1_1,0,410,2,-1,-1,1,-1,20,1,114,false,1,-1,0,0,0,-1,-1,,"Vũ khí của tân thủ, không có giá trị gì.<color=#00FF00> (Ấn phím phải để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""65""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""65""}}]"
22,Equip,10101000,1,Điểm Cương Thương,Spear1_1,0,365,2,-1,-1,1,-1,20,16,114,false,1,-1,0,0,0,-1,-1,,"Trường Thương Bình Thường, chế tạo bằng thép nguyên chất.<color=#00FF00>(Nhấn chuột phải để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""75""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""75""}}]"
23,Equip,10101001,1,Lượng Ngân Thương,Spear1_1,0,365,2,-1,-1,10,-1,180,144,125,false,1,-1,0,0,0,-1,-1,,"Đầu thương có màu bạc, chuôi dài, có lưỡi, là binh khí thích sát có mũi nhọn có thể đâm thẳng.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""117""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""117""}}]"
24,Equip,10101002,1,Nhạn Linh Thương,Spear1_5,0,369,2,-1,-1,20,-1,540,432,137,false,1,-1,0,0,0,-1,-1,,"Đầu thương được làm bằng thép, giống như hình dáng của Song câu liên thương. Mãoi thương có hình dáng hơi dẹp, hình dáng giống như nhạn linh.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""202""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""202""}}]"
25,Equip,10101003,1,Ngân Xà Thương,Spear1_10,0,374,2,-1,-1,30,-1,1150,920,150,false,1,-1,0,0,0,-1,-1,,"Toàn bộ được chế tạo từ tẫn thiết, cán mâu dài 1 trượng, đầu mâu dài tám tấc, hai lưỡi sắc nhọn, hình dáng làm giống du xà, vì vậy mới có tên như vậy.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""287""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""287""}}]"
26,Equip,10101004,1,Lang Nha Kích,Spear1_14,0,378,2,-1,-1,40,-1,1780,1424,162,false,1,-1,0,0,0,-1,-1,,"Một đầu của cán kích có trang bị 1 mũi thương nhọn kim loại, 1 bên có lưỡi sắc nhọn có hình Lang nha, liên kết với mũi thương thông qua 2 miếng kết nối nhỏ, có thể đâm có thể chém.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""373""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""373""}}]"
27,Equip,10101005,1,Hỏa Tiêm Thương,Spear2_2,0,382,2,-1,-1,50,-1,2700,2160,175,false,1,-1,0,0,0,-1,-1,,"Toàn thân có màu kim hồng, đầu thương vừa nhỏ vừa nhọn, giống như ngọn lửa đang nhảy múa.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""458""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""458""}}]"
28,Equip,10101006,1,Phong Lôi Thương,Spear2_6,0,386,2,-1,-1,60,-1,3850,3080,187,false,1,-1,0,0,0,-1,-1,,"Thương dài 2 trượng, đầu thương thô và hơi tròn, có thể đâm có thể vỗ, lợi thế chế địch.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""543""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""543""}}]"
29,Equip,10101007,1,Dạ Xoa Mâu,Spear2_11,0,391,2,-1,-1,70,-1,5570,4456,200,false,1,-1,0,0,0,-1,-1,,"Trên thân của cây thương có vương tượng của Dạ Xoa, âm u đáng sợ, đầu thương bẹp và bằng.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""628""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""628""}}]"
30,Equip,10101008,1,Tam Kim Thương,Spear2_16,0,396,2,-1,-1,80,-1,7450,5960,212,false,1,-1,0,0,0,-1,-1,,"Thương chia làm 3 mũi nhọn, ở giữa có khảm hồng ngọc, chế tạo tinh xảo, lưỡi thương sắc bén vô cùng, giá trị liên thành.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""713""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""713""}}]"
31,Equip,10101009,1,Ẩm Huyết Thương,Spear3_5,0,401,2,-1,-1,90,-1,9950,7960,225,false,1,-1,0,0,0,-1,-1,,"Chế tạo bằng Huyền băng thiết ở Đông Vực, toàn thân toát lên ánh sáng băng lam",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""799""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""799""}}]"
32,Equip,10101010,1,Huyền Lô Thương,Spear3_9,0,405,2,-1,-1,100,-1,16000,12800,237,false,1,-1,0,0,0,-1,-1,,"Tương truyền là do Thái Thượng Lão Quân làm ra, đầu Thương có hình dáng quái dị.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""884""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""884""}}]"
33,Equip,10101011,1,Ngao Hán,Spear4_13,0,650,2,-1,-1,110,-1,19360,15488,255,false,1,-1,0,0,0,-1,-1,,"Do hồng sơn chi hỏa tu luyện thành, Xích tâm bao kim nhẫn, Hữu phách sơn chi lợi.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""969""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""969""}}]"
34,Equip,10101012,1,Song Đồng,Spear4_14,0,651,2,-1,-1,120,-1,23040,18432,255,false,1,-1,0,0,0,-1,-1,,"Có thể làm đối thủ cảm thấy rung sợ, và đồng thời có một số văn tự trên thân của thương, pháp lực vô hạn.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1054""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1054""}}]"
35,Equip,10101013,1,Thương Bổng Cấp 130,Spear4_15,0,405,2,-1,-1,130,-1,27040,21632,255,false,1,-1,0,0,0,-1,-1,,Thương Bổng Cấp 130,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1139""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1139""}}]"
36,Equip,10101014,1,Thương Bổng Cấp 140,Spear4_16,0,405,2,-1,-1,140,-1,31360,25088,255,false,1,-1,0,0,0,-1,-1,,Thương Bổng Cấp 140,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1224""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1224""}}]"
37,Equip,10101015,1,Thương Bổng Cấp 150,Spear4_17,0,405,2,-1,-1,150,-1,36000,28800,255,false,1,-1,0,0,0,-1,-1,,Thương Bổng Cấp 150,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1310""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1310""}}]"
38,Equip,10101100,1,Hồng Anh Thương,Spear1_1,0,365,2,-1,-1,1,-1,20,1,114,false,1,-1,0,0,0,-1,-1,,"Vũ khí của tân thủ, không có giá trị gì.<color=#00FF00> (Ấn phím phải để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""65""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""65""}}]"
39,Equip,10102000,2,Bạch Thiết Kiếm,Sword1_1,0,455,2,-1,-1,1,-1,20,16,114,false,1,-1,0,0,0,-1,-1,,"Vũ khí của tân thủ, không có giá trị gì.<color=#00FF00> (Ấn phím phải để trang bị)",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""75""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""75""}}]"
40,Equip,10102001,2,Thu Diệp Kiếm,Sword1_4,0,458,2,-1,-1,10,-1,180,144,125,false,1,-1,0,0,0,-1,-1,,"Chế tạo bằng đồng thường, hành tẩu giang hồ có thể dùng làm vật phòng thân.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""117""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""117""}}]"
41,Equip,10102002,2,Bạch Hồng Kiếm,Sword1_6,0,460,2,-1,-1,20,-1,540,432,137,false,1,-1,0,0,0,-1,-1,,"Thân kiếm toàn màu ngân bạch, mỏng dài, lưỡi sắc bén vô cùng.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""202""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""202""}}]"
42,Equip,10102003,2,Lam Ngọc Kiếm,Sword1_12,0,466,2,-1,-1,30,-1,1150,920,150,false,1,-1,0,0,0,-1,-1,,"Chế tạo bằng tinh thiết, dưới hẹp trên rộng, chuôi kiếm có khảm 3 viên ngọc lam, trong đêm tối có thể phát ra ánh sáng.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""287""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""287""}}]"
43,Equip,10102004,2,Băng Huyền Kiếm,Sword1_16,0,469,2,-1,-1,40,-1,1780,1424,162,false,1,-1,0,0,0,-1,-1,,"Thân kiếm mỏng hẹp, lưỡi kiếm có chỗ có rãnh, lưỡi mỏng như băng, người trong võ lâm rất thích sử dụng loại vũ khí này.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""373""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""373""}}]"
44,Equip,10102005,2,Tinh Cang Kiếm,Sword2_2,0,472,2,-1,-1,50,-1,2700,2160,175,false,1,-1,0,0,0,-1,-1,,"Kiếm này đuợc tu luyện từ tinh cang, thân kiếm có hình lăng, khí khái, cổ kính.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""458""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""458""}}]"
45,Equip,10102006,2,Chấn Yêu Nhẫn,Sword2_10,0,480,2,-1,-1,60,-1,3850,3080,187,false,1,-1,0,0,0,-1,-1,,"Được tinh chế từ đồng vàng, thân đao có khắc Thất yêu hoàn nhiễu đồ, lưỡi đao sắc nhọn, là vũ khí không dễ dàng có được.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""543""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""543""}}]"
46,Equip,10102007,2,Kim Vũ Kiếm,Sword2_14,0,484,2,-1,-1,70,-1,5570,4456,200,false,1,-1,0,0,0,-1,-1,,"Thân kiếm giống như nhạn, trên thô dưới mỏng, đoạn trước hơi nhô ra giống như cánh nhạn, ở giữa có khảm 1 Huyền thiết vũ, ẩn chứa hàn quang.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""628""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""628""}}]"
47,Equip,10102008,2,Kinh Hồng Nhận,Sword3_3,0,489,2,-1,-1,80,-1,7450,5960,212,false,1,-1,0,0,0,-1,-1,,"Thân đao đơn giản rộng rãi, có trang trí đường hoa văn màu vàng, độ bóng và sắc bén cũng giống như đao.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""713""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""713""}}]"
48,Equip,10102009,2,Long Lân Nhận,Sword3_4,0,490,2,-1,-1,90,-1,9950,7960,225,false,1,-1,0,0,0,-1,-1,,"Tương truyền Ngụy Văn Đế Tào Phi đã ra lệnh cho thợ rèn trong vòng 100 ngày phải rèn ra 1 thanh bảo đao, có hoa văn như vẩy rồng, Lưỡi như bạch sương, sắc bén dị thường.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""799""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""799""}}]"
49,Equip,10102010,2,Huyết Thiết Kiếm,Sword3_12,0,498,2,-1,-1,100,-1,16000,12800,237,false,1,-1,0,0,0,-1,-1,,"Được chế tạo từ Huyền Thiết, thân kiếm dài 1 trượng, cực kỳ nặng, đầu kiếm cùn và tròn, toàn thân kiếm không thể trang trí trang sức lên.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""884""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""884""}}]"
50,Equip,10102012,2,Cuốc Khai Khoáng,MenpaiLiveSkill_12,0,363,1,-1,-1,10,-1,180,144,125,false,1,-1,0,0,0,-1,-1,,Cuốc khai khoáng sơ cấp,,
51,Equip,10102013,2,Liềm Hái Thuốc,OtherTools2_13,0,361,1,-1,-1,10,-1,180,144,125,false,1,-1,0,0,0,-1,-1,,Liềm Hái Thuốc sơ cấp,,
52,Equip,10102014,2,Tháp Cáp,Sword4_13,0,654,2,-1,-1,110,-1,19360,15488,255,false,1,-1,0,0,0,-1,-1,,"Thương khung với đại địa, có nội lực kinh người, đồng thời kháng hỏa.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""969""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""969""}}]"
53,Equip,10102015,2,Thạch Cốc,Sword4_14,0,655,2,-1,-1,120,-1,23040,18432,255,false,1,-1,0,0,0,-1,-1,,"Lợi khí được tương truyền trên giang hồ, bị đánh trúng sẽ mất mạng ngay.",,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1054""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1054""}}]"
54,Equip,10102016,2,Đơn Đoản Cấp 130,Sword4_15,0,410,2,-1,-1,130,-1,27040,21632,255,false,1,-1,0,0,0,-1,-1,,Đơn Đoản Cấp 130,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1139""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1139""}}]"
55,Equip,10102017,2,Đơn Đoản Cấp 140,Sword4_16,0,410,2,-1,-1,140,-1,31360,25088,255,false,1,-1,0,0,0,-1,-1,,Đơn Đoản Cấp 140,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1224""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1224""}}]"
56,Equip,10102018,2,Đơn Đoản Cấp 150,Sword4_17,0,410,2,-1,-1,150,-1,36000,28800,255,false,1,-1,0,0,0,-1,-1,,Đơn Đoản Cấp 150,,"[{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_physatkbase"",""Value"":""1310""}},{""Tag"":""BaseAttribute"",""Attributes"":{""Symbol"":""magic_magicatkbase"",""Value"":""1310""}}]"
